dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,NAME_NORM,Region,District,0-28 DAYS FEMALE,0-28 DAYS MALE,0-28 DAYS TOTAL,10-19 YEARS FEMALE,10-19 YEARS MALE,10-19YRS TOTAL,20+ YRS FEMALE,20+ YRS MALE,20+ YRS TOTAL,5-9YRS FEMALE,5-9YRS MALE,5-9YRS TOTAL,29 DAYS-4YRS FEMALE,29DAYS - 4YRS MALE,29 DAYS - 4YRS TOTAL,0-28 DAYS (B/S & RDT) FEMALE,0-28 DAYS (B/S & RDT) MALE,0-28 DAYS  (B/S & RDT) TOTAL,10-19 YRS (B/S & RDT) FEMALE,10-19 YRS (B/S & RDT) MALE,10-19 YRS  (B/S & RDT) TOTAL,20+  (B/S &RDT) FEMALE,20+ (B/S & RDT) MALE,20 + (B/S & RDT) TOTAL,29DAYS-4YRS (B/S & RDT) FEMALE,29DAYS-4YRS (B/S & RDT) MALE,29DAYS-4 YRS  (B/S & RDT) TOTAL,5-9YRS (B/S & RDT) FEMALE,5-9YRS (B/S & RDT) MALE,5-9YRS (B/S & RDT) TOTAL,TOTAL CASES CONFIRMED(B/S & RDT),0-28 DAYS FEMALE CT,0-28 DAYS MALE  CT,0-28 DAYS TOTAL CT,10-19 YRS FEMALE CT,10-19 YRS MALE  CT,10-19 YRS CT TOTAL,20 + YRS FEMALE CT,20 + YRS  MALE CT,20 + YRS CT TOTAL,29DAYS - 4YRS FEMALE CT,29 DAYS - 4YRS MALE CT,29 DAYS - 4YRS  CT TOTAL,5-9YRS FEMALE CT,5-9YRS MALE CT,5-9YRS CT TOTAL,PREG 10-19YRS,PREG 20 + YRS,TOTAL PREG,TOTAL CASES  FEMALE,TOTAL CASES  MALE,GRAND TOTAL CASES,<5YRS FEMALES TOTAL,<5YRS MALE TOTAL,< 5YRS GRAND TOTAL,AREA(Km2),TOTAL POPULATION,POPULATION DENSITY(People per km2),CORDINATES (LATITUDE ° N),CORDINATES (LONGITUDE ° E),Incidence_Rate,DIST_NORM,local_I,local_z,local_p,lisa_q,lisa_sig,G_z,G_p,G_hot,G_cold
MASAKA,Masaka,"335,700",335700.0,MASAKA,MASAKA,MASAKA,MASAKA,MASAKA,MASAKA,South Central,Masaka District,4,3,7,3153,2959,6112,4709,3350,8059,1774,1584,3358,1364,1311,2675,4,3,7,3124,2939,6063,4641,3302,7943,1339,1289,2628,1762,1572,3334,19975,4,3,7,3041,2833,5874,4541,3262,7803,1321,1263,2584,1731,1545,3276,107,303,410.0,9640,9207,18847,1368,1314,2682,855.0,111838.9019,130.8057332,0.4464,31.9018,178.60511557830307,MASAKA,0.3660124800553039,1.366298087067627,0.032,3,True,-0.6010173000531659,0.042,False,True
BUTEBO,Butebo,"121,200",121200.0,PALLISA,BUTEBO,BUTEBO,BUTEBO,BUTEBO,BUTEBO,Bukedi,Butebo District,26,30,56,5614,2509,8123,7243,2464,9707,4115,3110,7225,4952,4433,9385,26,30,56,5562,2485,8047,7107,2435,9542,4920,4414,9334,4106,3106,7212,34191,26,28,54,5287,2400,7687,6966,2417,9383,4440,4045,8485,3828,2950,6778,134,276,410.0,16998,12546,29544,4978,4463,9441,236.0,144468.885,612.1562926,1.2393,33.83,236.66687813088612,BUTEBO,0.165029371002546,0.9098217602053353,0.155,3,False,-0.3704070897538711,0.153,False,False
ALEBTONG,Alebtong,"266,100",266100.0,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,Lango,Alebtong District,3,5,8,7110,3851,10961,9974,3515,13489,3936,3217,7153,4529,4269,8798,2,4,6,7103,3842,10945,9932,3491,13423,4548,4271,8819,3955,3232,7187,40380,2,3,5,6967,3819,10786,9867,3455,13322,4503,4243,8746,3932,3214,7146,358,698,1056.0,21023,14857,35880,4532,4274,8806,1534.0,259635.4412,169.253873,2.2914,33.2139,155.5257626361374,ALEBTONG,-0.04213544732751691,-0.08616111624186588,0.375,2,False,0.057032121278204964,0.367,False,False
TORORO,Tororo,"597,500",597500.0,TORORO,TORORO,TORORO,TORORO,TORORO,TORORO,Bukedi,Tororo District,18,11,29,11929,7362,19291,19497,9473,28970,6395,4998,11393,8814,7682,16496,18,10,28,11354,6975,18329,18078,8802,26880,8294,7241,15535,6027,4745,10772,71544,16,23,39,11119,6761,17880,17696,8479,26175,8165,7095,15260,5940,4688,10628,452,851,1303.0,37839,29526,67365,8832,7693,16525,4504.0,2162302.077,480.0848305,0.3886,30.3436,33.08695892262235,TORORO,0.32513673735751386,0.8032362322728637,0.202,3,False,-0.32547857202061314,0.205,False,False
MOROTO,Moroto,"118,500",118500.0,MOROTO,MOROTO,MOROTO,MOROTO,MOROTO,MOROTO,Karamoja,Moroto District,19,23,42,6216,3997,10213,8824,4782,13606,4005,3320,7325,12157,11526,23683,13,20,33,5878,3805,9683,7562,4314,11876,11590,11011,22601,3823,3165,6988,51181,13,19,32,5814,3741,9555,7440,4255,11695,11458,10916,22374,3727,3109,6836,114,623,737.0,19064,23648,42712,12176,11549,23725,3533.0,103556.1503,29.31110963,2.7495,34.5971,494.2342859572292,MOROTO,-0.00036608741322629755,-0.0453618718596041,0.432,4,False,0.0007691779964987725,0.433,False,False
KAGADI,Kagadi,"430,200",430200.0,KIBAALE,KAGADI,KAGADI,KAGADI,KAGADI,KAGADI,Bunyoro,Kagadi District,7,7,14,11466,7628,19094,18912,10501,29413,6188,4697,10885,6654,5787,12441,5,6,11,10358,6922,17280,16506,9284,25790,5830,5117,10947,5588,4291,9879,63907,6,6,12,10741,7150,17891,17220,9548,26768,6006,5265,11271,5740,4426,10166,883,1660,2543.0,36573,28620,65193,6661,5794,12455,1420.0,418806.2219,294.9339591,0.95,30.8,152.59324398303548,KAGADI,0.4191917295584439,1.4814525446487123,0.02,3,True,-0.6152610564627546,0.018,False,True
KAMULI,Kamuli,"558,500",558500.0,KAMULI,KAMULI,KAMULI,KAMULI,KAMULI,KAMULI,Busoga,Kamuli District,44,33,77,47740,25528,73268,87075,40753,127828,29868,21268,51136,48360,40111,88471,24,17,41,47026,24921,71947,85083,39417,124500,47597,39469,87066,29249,20762,50011,333565,24,17,41,45761,24257,70018,82330,38405,120735,46313,38479,84792,28336,20166,48502,4216,7887,12103.0,164727,127693,292420,48404,40144,88548,1515.0,517995.9032,341.9114872,0.9187,33.1239,643.9529693948359,KAMULI,0.19489341893719178,0.5152951853742032,0.236,1,False,0.2823461090610976,0.208,False,False
BUDAKA,Budaka,"253,100",253100.0,BUDAKA,BUDAKA,BUDAKA,BUDAKA,BUDAKA,BUDAKA,Bukedi,Budaka District,5,4,9,3677,2005,5682,5864,2219,8083,2938,2103,5041,4113,3859,7972,5,3,8,3633,1946,5579,5783,2157,7940,4075,3779,7854,2873,2063,4936,26317,5,3,8,3412,1831,5243,5542,2016,7558,3875,3617,7492,2730,1959,4689,157,401,558.0,12484,10190,22674,4118,3863,7981,410.0,249235.3939,607.8912045,1.1005,34.0196,105.59094191316622,BUDAKA,0.4756006111538396,1.187674430554659,0.065,3,False,-0.5865199753056282,0.068,False,False
MARACHA,Maracha,"208,300",208300.0,MARACHA,MARACHA,MARACHA,MARACHA,MARACHA,MARACHA,West Nile,Maracha District,28,17,45,30315,15863,46178,30562,10089,40651,17158,12379,29537,15626,14209,29835,29,18,47,30007,15673,45680,29659,9557,39216,15444,13939,29383,16999,12273,29272,143598,28,17,45,29525,15255,44780,29130,9455,38585,15039,13555,28594,16669,12017,28686,1326,2759,4085.0,78063,52557,130620,15654,14226,29880,440.0,213920.0348,486.1818973,3.2873,30.9403,671.2695243073138,MARACHA,0.5130146327362419,0.9262314318648,0.138,1,False,0.663313252378757,0.123,False,False
BUIKWE,Buikwe,"474,100",474100.0,BUIKWE,BUIKWE,BUIKWE,BUIKWE,BUIKWE,BUIKWE,North Central,Buikwe District,36,17,53,19721,14068,33789,35432,22776,58208,13176,10681,23857,17396,15839,33235,30,14,44,17854,12927,30781,29228,20438,49666,15833,14447,30280,12341,10131,22472,133243,30,14,44,17138,12400,29538,28042,20107,48149,15191,13878,29069,11792,9706,21498,698,1878,2576.0,68365,63381,131746,17432,15856,33288,1270.0,478765.9383,376.9810538,0.2827,0.0,278.30509512251155,BUIKWE,-0.040806412697126676,-0.21933432493956714,0.326,2,False,0.1205415834468825,0.338,False,False
LUWERO,Luwero,"523,600",523600.0,LUWERO,LUWERO,LUWERO,LUWERO,LUWERO,LUWERO,North Central,Luwero District,83,59,142,30912,26298,57210,36602,24039,60641,20920,19069,39989,18300,17698,35998,37,43,80,28534,27751,56285,32307,21454,53761,16620,16056,32676,19507,17729,37236,180038,38,43,81,28661,24573,53234,32249,21673,53922,16662,16064,32726,19601,17827,37428,1347,2602,3949.0,88517,87163,175680,18383,17757,36140,2216.0,546765.7355,246.7354402,0.8271,0.0,329.27813195053443,LUWERO,0.03901559293838647,0.5023590538832622,0.349,3,False,-0.20960795454853481,0.339,False,False
MPIGI,Mpigi,"286,600",286600.0,MPIGI,MPIGI,MPIGI,MPIGI,MPIGI,MPIGI,South Central,Mpigi District,11,10,21,5337,5224,10561,9303,7353,16656,2944,2903,5847,3228,2971,6199,17,10,27,5134,5077,10211,8968,6885,15853,2958,2869,5827,2851,2836,5687,37605,9,9,18,4801,4803,9604,8384,6344,14728,2783,2689,5472,2646,2687,5333,134,641,775.0,17595,18461,36056,3239,2981,6220,1204.0,293790.5895,244.0121175,0.2274,32.3249,127.99933470980015,MPIGI,0.19185065445172297,0.6491014363392745,0.285,3,False,-0.25928569205901775,0.247,False,False
KAYUNGA,Kayunga,"407,700",407700.0,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,North Central,Kayunga District,75,64,139,27071,16511,43582,34106,18262,52368,17849,14689,32538,23279,21391,44670,72,60,132,26917,16441,43358,33935,17854,51789,23102,21254,44356,17715,14586,32301,171936,66,50,116,26535,16230,42765,33385,17684,51069,22745,20856,43601,17458,14405,31863,1801,3746,5547.0,79101,70917,150018,23354,21455,44809,1596.0,409214.4479,256.40003,0.7014,32.9029,420.16111816759735,KAYUNGA,-0.0001163682750522543,-0.0703404520614121,0.465,4,False,-0.0011370412042689445,0.437,False,False
KYANKWANZI,Kyankwanzi,"282,800",282800.0,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,North Central,Kyankwanzi District,14,9,23,6392,4227,10619,10067,5854,15921,4031,3182,7213,4705,4436,9141,12,8,20,5896,4043,9939,8971,5365,14336,4396,4201,8597,3844,3034,6878,39770,13,9,22,5564,3730,9294,8430,5047,13477,4042,3890,7932,3543,2780,6323,901,1247,2148.0,20504,17708,38212,4719,4445,9164,2455.0,250933.4988,102.2132378,1.2061,31.8164,158.4882058002851,KYANKWANZI,0.2238728626204712,0.8875218823182047,0.177,3,False,-0.33892066950858396,0.155,False,False
KIBOGA,Kiboga,"171,200",171200.0,KIBOGA,KIBOGA,KIBOGA,KIBOGA,KIBOGA,KIBOGA,North Central,Kiboga District,4,6,10,8653,7605,16258,12305,9360,21665,5446,4978,10424,5578,5481,11059,4,6,10,8582,7504,16086,12117,8903,21020,5475,5369,10844,5405,4949,10354,58314,30,6,36,8456,7435,15891,11826,8674,20500,5393,5273,10666,5559,4900,10459,172,529,701.0,26408,27430,53838,5582,5487,11069,1586.0,168342.5414,106.1428382,0.8658,31.9473,346.4008533733589,KIBOGA,0.055036256849612275,0.8121274949352911,0.194,3,False,-0.3973877053793069,0.198,False,False
MUKONO,Mukono,"701,400",701400.0,MUKONO,MUKONO,MUKONO,MUKONO,MUKONO,MUKONO,North Central,Mukono District,78,47,125,22158,17552,39710,36484,22815,59299,14305,12628,26933,14784,14401,29185,55,30,85,20927,16790,37717,33378,20892,54270,13861,13508,27369,13596,12190,25786,145227,48,30,78,20543,16459,37002,32703,20532,53235,13579,13226,26805,13372,11864,25236,806,2594,3400.0,73025,67443,140468,14862,14448,29310,1831.0,778403.7886,425.1249528,0.2835,0.0,186.57026356616066,MUKONO,0.1715336041564251,0.7741340998044529,0.236,3,False,-0.29455683889070905,0.197,False,False
NAKASEKE,Nakaseke,"234,600",234600.0,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,North Central,Nakaseke District,25,12,37,10614,9535,20149,16081,15866,31947,7304,6610,13914,6846,6510,13356,22,71,93,10007,9049,19056,14806,12714,27520,6174,5883,12057,6947,6239,13186,71912,22,7,29,9612,9139,18751,14840,13114,27954,9856,5623,15479,6686,6047,12733,185,685,870.0,34024,38533,72557,6871,6522,13393,3475.0,228208.6952,65.67156697,1.2231,32.0837,315.115074546029,NAKASEKE,0.06209664292830784,0.721592469339864,0.25,3,False,-0.2746319083751761,0.212,False,False
KASSANDA,Kassanda,"312,700",312700.0,MUBENDE,MUBENDE,MUBENDE,KASSANDA,KASSANDA,KASSANDA,North Central,Kassanda District,16,10,26,10823,8164,18987,17409,10518,27927,7306,6363,13669,7600,7104,14704,14,4,18,10506,8052,18558,17242,10049,27291,7441,6940,14381,7218,6231,13449,73697,30,6,36,10104,7734,17838,15913,9572,25485,7151,6649,13800,6898,5962,12860,741,1551,2292.0,35554,32159,67713,7616,7114,14730,1819.0,296278.7557,162.8800196,0.5761,31.7195,248.7421004110826,KASSANDA,-0.021129137990812535,-0.056877567732688636,0.393,2,False,0.047780170131590395,0.374,False,False
MBALE,Mbale,"586,300",586300.0,MBALE,MBALE,MBALE,MBALE,MBALE,MBALE,Bugisu,Mbale District,11,9,20,13834,8310,22144,21691,9568,31259,7775,6119,13894,11468,10586,22054,11,9,20,13785,8275,22060,21497,9504,31001,11386,9825,21211,7752,6081,13833,88125,11,9,20,13678,8201,21879,21270,9423,30693,11308,9752,21060,7681,6022,13703,673,1294,1967.0,43311,34592,77903,11479,10595,22074,360.0,260956.3489,724.8787469,1.0344,34.1977,337.700157024231,MBALE,0.09043070263399293,1.5363506728604754,0.025,3,True,-0.5542645983173358,0.018,False,True
BUKWO,Bukwo,"119,100",119100.0,BUKWO,BUKWO,BUKWO,BUKWO,BUKWO,BUKWO,Bugisu,Bukwo District,3,0,3,1299,895,2194,3734,1923,5657,497,438,935,766,593,1359,0,0,0,550,547,1097,1145,1035,2180,255,235,490,289,274,563,4330,0,0,0,526,529,1055,1084,985,2069,235,211,446,263,252,515,27,52,79.0,5533,3849,9382,769,593,1362,525.0,103632.5039,197.3952454,1.2819,34.7299,41.782257853947314,BUKWO,0.7314535599012969,1.0886907534086072,0.076,3,False,-0.7399386778656973,0.077,False,False
KAPCHORWA,Kapchorwa,"123,800",123800.0,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,Bugisu,Kapchorwa District,20,15,35,1033,875,1908,2527,1923,4450,525,446,971,425,406,831,9,6,15,891,768,1659,2091,1605,3696,327,331,658,466,372,838,6866,9,6,15,868,758,1626,2046,1580,3626,321,327,648,459,368,827,13,47,60.0,4105,3665,7770,445,421,866,212.0,121424.9705,572.7592948,1.3514,34.3754,56.545206243224904,KAPCHORWA,0.7019620765547865,1.0896554868835413,0.075,3,False,-0.7404924663845984,0.076,False,False
BUKEDEA,Bukedea,"259,300",259300.0,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,Teso,Bukedea District,20,22,42,15176,7287,22463,21750,7838,29588,7600,5362,12962,10079,8688,18767,18,22,40,14965,7083,22048,20985,7445,28430,9449,8539,17988,7390,5161,12551,81057,18,22,40,15133,6969,22102,20451,7287,27738,9310,8427,17737,7263,5064,12327,942,3048,3990.0,44546,29197,73743,10099,8710,18809,1032.0,248003.4467,240.3134173,1.3557,34.1087,326.83819954345824,BUKEDEA,0.027655475330465307,0.3820765546553588,0.405,3,False,-0.14378030773558173,0.391,False,False
KABAROLE,Kabarole,"337,800",337800.0,KABAROLE,KABAROLE,KABAROLE,KABAROLE,KABAROLE,KABAROLE,Tooro,Kabarole District,5,6,11,2880,2283,5163,5522,3772,9294,1703,1379,3082,1560,1341,2901,2,1,3,2773,2239,5012,5067,3489,8556,1487,1270,2757,1636,1346,2982,19310,2,1,3,2761,2208,4969,4960,3457,8417,1469,1254,2723,1627,1323,2950,32,135,167.0,10110,8781,18891,1565,1347,2912,1184.0,216280.968,182.6697365,0.6833,0.0,89.28201209086507,KABAROLE,0.413474084653183,1.2480417633757213,0.069,3,False,-0.4843019712202413,0.062,False,False
MASINDI,Masindi,"340,500",340500.0,MASINDI,MASINDI,MASINDI,MASINDI,MASINDI,MASINDI,Bunyoro,Masindi District,36,14,50,13642,9624,23266,20226,13833,34059,8900,7398,16298,10395,9495,19890,36,14,50,12796,9121,21917,18566,12571,31137,9782,8975,18757,8334,7071,15405,87266,36,14,50,12616,8947,21563,18616,12809,31425,9664,8903,18567,8271,6901,15172,310,930,1240.0,42804,40364,83168,10431,9509,19940,3891.0,321013.779,82.50161373,1.6873,31.7138,271.84502880793787,MASINDI,-0.006115115730860335,0.005960529730703302,0.425,2,False,0.014874221186801897,0.423,False,False
KITAGWENDA,Kitagwenda,"178,300",178300.0,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KITAGWENDA,KITAGWENDA,Tooro,Kitagwenda District,9,8,17,8077,5964,14041,10352,5746,16098,3652,3054,6706,4381,3502,7883,7,8,15,7873,5855,13728,10032,5600,15632,4154,3357,7511,3577,2988,6565,43451,7,7,14,7632,5678,13310,9473,5307,14780,3896,3111,7007,3378,2840,6218,336,764,1100.0,22090,18274,40364,4390,3510,7900,677.0,167230.318,247.0167178,0.0,0.0,259.82728801604026,KITAGWENDA,0.07592249962715453,0.42975162339694817,0.383,3,False,-0.20053218964171873,0.396,False,False
BUSIA,Busia,"384,000",384000.0,BUSIA,BUSIA,BUSIA,BUSIA,BUSIA,BUSIA,Bukedi,Busia District,50,23,73,36556,21989,58545,57971,26175,84146,22703,18017,40720,33289,29059,62348,48,19,67,35621,21470,57091,55306,25389,80695,32327,28281,60608,22234,17729,39963,238424,47,171,218,35420,21362,56782,54432,25179,79611,32073,28139,60212,22109,17630,39739,1095,1842,2937.0,117280,95263,212543,33339,29082,62421,729.0,374454.5013,513.6550087,0.4045,34.0196,636.7235516524955,BUSIA,-0.21330118473223234,-0.5605363004225176,0.296,4,False,-0.30726682617153894,0.331,False,False
KALANGALA,Kalangala,"67,200",67200.0,KALANGALA,KALANGALA,KALANGALA,KALANGALA,KALANGALA,KALANGALA,South Central,Kalangala District,8,9,17,1758,1681,3439,4628,4646,9274,1103,1022,2125,1454,1385,2839,8,9,17,1698,1656,3354,4442,4462,8904,1337,1273,2610,1052,999,2051,16936,8,9,17,1650,1613,3263,4246,4295,8541,1301,1230,2531,1030,968,1998,309,343,652.0,7497,8743,16240,1462,1394,2856,452.0,65596.37205,145.1247169,0.6351,32.5373,258.185010401044,KALANGALA,0.1772685867555358,1.0472637350493341,0.112,3,False,-0.4589292558225524,0.116,False,False
NTUNGAMO,Ntungamo,"540,800",540800.0,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,Ankole,Ntungamo District,23,23,46,7371,6244,13615,12862,8564,21426,2968,2512,5480,2263,2141,4404,22,20,42,6831,5857,12688,11468,7491,18959,1962,1864,3826,2687,2298,4985,40500,22,20,42,6767,5827,12594,11703,7943,19646,1987,1933,3920,2630,2310,4940,142,517,659.0,23224,19484,42708,2286,2164,4450,1999.0,524101.3617,262.1817718,0.9807,30.2513,77.27512836187313,NTUNGAMO,0.7076677083587207,1.8836000028660396,0.004,3,True,-0.7938676191130741,0.003,False,True
MBARARA,Mbarara,"390,700",390700.0,MBARARA,MBARARA,MBARARA,MBARARA,MBARARA,MBARARA,Ankole,Mbarara District,2,1,3,1178,967,2145,2484,1787,4271,664,633,1297,690,707,1397,1,0,1,954,809,1763,2102,1471,3573,573,586,1159,528,510,1038,7534,1,0,1,939,796,1735,2081,1465,3546,567,585,1152,515,502,1017,47,137,184.0,4328,4095,8423,692,708,1400,773.0,162157.1966,209.7764509,0.6121,30.6373,46.461089350134955,MBARARA,0.6150077642690521,1.5098368594665026,0.021,3,True,-0.6314256203617804,0.022,False,True
MITOOMA,Mitooma,"194,300",194300.0,MITOOMA,MITOOMA,MITOOMA,MITOOMA,MITOOMA,MITOOMA,Ankole,Mitooma District,2,7,9,5616,4439,10055,9057,4499,13556,2560,2149,4709,2356,1923,4279,0,4,4,4907,3860,8767,7385,3836,11221,1946,1619,3565,2215,1890,4105,27662,0,4,4,5270,4175,9445,8170,4138,12308,2102,1722,3824,2382,2032,4414,72,280,352.0,17235,13017,30252,2358,1930,4288,544.0,207910.702,382.1887905,0.6193,30.0203,133.04750421168796,MITOOMA,0.6689355326442403,1.8067826474840756,0.001,3,True,-0.906912752286985,0.002,False,True
NAKASONGOLA,Nakasongola,"215,200",215200.0,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,North Central,Nakasongola District,53,30,83,19669,15399,35068,21313,15301,36614,15438,13886,29324,16932,15985,32917,42,19,61,18593,14516,33109,19834,14122,33956,15786,14979,30765,14490,12987,27477,125368,41,17,58,18421,15120,33541,19662,13384,33046,15669,15944,31613,14394,12877,27271,466,1576,2042.0,56473,60601,117074,16985,16015,33000,3314.0,207196.8482,62.52168021,1.349,32.4467,605.0671189698145,NAKASONGOLA,-0.020074298528439942,-0.12241731665609173,0.478,4,False,-0.029410326249983413,0.478,False,False
