dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,NAME_NORM,Region,District,0-28 DAYS FEMALE,0-28 DAYS MALE,0-28 DAYS TOTAL,10-19 YEARS FEMALE,10-19 YEARS MALE,10-19YRS TOTAL,20+ YRS FEMALE,20+ YRS MALE,20+ YRS TOTAL,5-9YRS FEMALE,5-9YRS MALE,5-9YRS TOTAL,29 DAYS-4YRS FEMALE,29DAYS - 4YRS MALE,29 DAYS - 4YRS TOTAL,0-28 DAYS (B/S & RDT) FEMALE,0-28 DAYS (B/S & RDT) MALE,0-28 DAYS  (B/S & RDT) TOTAL,10-19 YRS (B/S & RDT) FEMALE,10-19 YRS (B/S & RDT) MALE,10-19 YRS  (B/S & RDT) TOTAL,20+  (B/S &RDT) FEMALE,20+ (B/S & RDT) MALE,20 + (B/S & RDT) TOTAL,29DAYS-4YRS (B/S & RDT) FEMALE,29DAYS-4YRS (B/S & RDT) MALE,29DAYS-4 YRS  (B/S & RDT) TOTAL,5-9YRS (B/S & RDT) FEMALE,5-9YRS (B/S & RDT) MALE,5-9YRS (B/S & RDT) TOTAL,TOTAL CASES CONFIRMED(B/S & RDT),0-28 DAYS FEMALE CT,0-28 DAYS MALE  CT,0-28 DAYS TOTAL CT,10-19 YRS FEMALE CT,10-19 YRS MALE  CT,10-19 YRS CT TOTAL,20 + YRS FEMALE CT,20 + YRS  MALE CT,20 + YRS CT TOTAL,29DAYS - 4YRS FEMALE CT,29 DAYS - 4YRS MALE CT,29 DAYS - 4YRS  CT TOTAL,5-9YRS FEMALE CT,5-9YRS MALE CT,5-9YRS CT TOTAL,PREG 10-19YRS,PREG 20 + YRS,TOTAL PREG,TOTAL CASES  FEMALE,TOTAL CASES  MALE,GRAND TOTAL CASES,<5YRS FEMALES TOTAL,<5YRS MALE TOTAL,< 5YRS GRAND TOTAL,AREA(Km2),TOTAL POPULATION,POPULATION DENSITY(People per km2),CORDINATES (LATITUDE ° N),CORDINATES (LONGITUDE ° E),Incidence_Rate,DIST_NORM,local_I,local_z,local_p,lisa_q,lisa_sig,G_z,G_p,G_hot,G_cold
MUBENDE,Mubende,"554,800",554800.0,MUBENDE,MUBENDE,MUBENDE,MUBENDE,MUBENDE,MUBENDE,North Central,Mubende District,64,71,135,23725,16385,40110,33131,20244,53375,13555,11285,24840,12994,11355,24349,61,71,132,22957,16037,38994,31765,19286,51051,12477,10892,23369,12999,10890,23889,137435,62,70,132,23041,16023,39064,31981,19161,51142,12549,11006,23555,13089,10956,24045,839,2165,3004.0,70475,59340,129815,13058,11426,24484,2711.0,475233.8295,175.298351,0.449,31.3542,289.1944795777633,MUBENDE,0.07774612942763355,0.6967019100398996,0.254,3,False,-0.2605890188213107,0.231,False,False
BUVUMA,Buvuma,"128,900",128900.0,BUVUMA,BUVUMA,BUVUMA,BUVUMA,BUVUMA,BUVUMA,North Central,Buvuma District,4,2,6,2909,1886,4795,5199,3140,8339,2301,1883,4184,3677,3419,7096,4,2,6,2888,1869,4757,5171,3123,8294,3633,3387,7020,2273,1875,4148,24225,4,2,6,2886,1875,4761,5267,3042,8309,3617,3364,6981,2277,1863,4140,202,470,672.0,10413,10330,20743,3681,3421,7102,296.0,40577.34751,137.0856335,0.3765,33.2588,597.007973328713,BUVUMA,-0.17861030751510687,-0.6435870831392666,0.259,4,False,-0.30865986698491066,0.297,False,False
KABERAMAIDO,Kaberamaido,"132,700",132700.0,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,Teso,Kaberamaido District,17,13,30,7809,4730,12539,8009,3241,11250,4075,3180,7255,3706,3242,6948,17,13,30,7484,4601,12085,7620,3059,10679,3580,3113,6693,3954,3106,7060,36547,17,13,30,7403,4556,11959,7568,3028,10596,3560,3099,6659,3961,3098,7059,314,542,856.0,19910,14406,34316,3723,3255,6978,689.0,125381.2538,181.9756949,1.6325,0.0,291.48695592323065,KABERAMAIDO,0.11361087458860256,0.7984730641672632,0.195,3,False,-0.38804752495143763,0.221,False,False
SOROTI,Soroti,"363,600",363600.0,SOROTI,SOROTI,SOROTI,SOROTI,SOROTI,SOROTI,Teso,Soroti District,37,31,68,18872,8274,27146,22764,7357,30121,9626,7046,16672,10124,9320,19444,31,28,59,18489,7997,26486,21831,7011,28842,9942,9182,19124,9345,6828,16173,90684,31,28,59,18309,7800,26109,21560,6912,28472,9767,8941,18708,9189,6790,15979,1316,2519,3835.0,51299,32028,83327,10161,9351,19512,1034.0,236630.7495,228.8498545,1.7229,33.528,383.2299909948939,SOROTI,-0.0035827960127932665,-0.17608798279142163,0.342,2,False,0.10369557358897631,0.338,False,False
BUNYANGABU,Bunyangabu,"195,100",195100.0,KABAROLE,KABAROLE,BUNYANGABU,BUNYANGABU,BUNYANGABU,BUNYANGABU,Tooro,Bunyangabu District,9,1,10,3582,3016,6598,5607,4020,9627,1860,1647,3507,1932,9345,11277,10,0,10,3379,2862,6241,5085,3645,8730,1801,1644,3445,1782,1558,3340,21766,10,0,10,3227,2706,5933,4920,3519,8439,1736,38571,40307,1703,1504,3207,67,184,251.0,11058,18029,29087,1941,9346,11287,466.0,198021.5857,424.939025,0.4871,30.2051,109.91730988850475,BUNYANGABU,0.3870383997612358,0.8645458127228011,0.161,3,False,-0.4854701827400417,0.194,False,False
IBANDA,Ibanda,"277,300",277300.0,IBANDA,IBANDA,IBANDA,IBANDA,IBANDA,IBANDA,Ankole,Ibanda District,17,17,34,20398,16228,36626,34625,22678,57303,9881,8214,18095,8104,6703,14807,8,15,23,19707,15557,35264,32750,21223,53973,7525,6394,13919,9404,7753,17157,120336,11,9,20,19453,15345,34798,32405,20880,53285,7446,6297,13743,9283,7631,16914,414,773,1187.0,64921,53840,118761,8121,6720,14841,622.0,283976.8883,456.5544828,0.0966,30.4818,423.7527945333149,IBANDA,-0.04506047736032632,-1.4435213973638108,0.032,4,True,-0.5598572353253323,0.031,False,True
WAKISO,Wakiso,"2,915,200",2915200.0,WAKISO,WAKISO,WAKISO,WAKISO,WAKISO,WAKISO,South Central,Wakiso District,331,308,639,37127,31791,68918,78427,60878,139305,25218,23359,48577,29497,28045,57542,180,172,352,27802,24049,51851,59129,40753,99882,21357,18955,40312,18385,17245,35630,228027,193,188,381,27808,23854,51662,56741,43767,100508,21132,19230,40362,18394,16974,35368,1091,6914,8005.0,141103,144381,285484,29828,28353,58181,1884.0,2753785.676,1461.669679,0.063,32.4467,82.80491905645312,WAKISO,0.417753063973565,1.2396304700143084,0.074,3,False,-0.479437354270288,0.062,False,False
AMOLATAR,Amolatar,"170,100",170100.0,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,Lango,Amolatar District,0,0,0,8194,5035,13229,9912,4633,14545,4170,3657,7827,3888,3812,7700,0,0,0,8101,4999,13100,9604,4548,14152,3789,3721,7510,4154,3645,7799,42561,0,0,0,7932,4932,12864,9420,4431,13851,3717,3669,7386,4089,3578,7667,310,567,877.0,22276,17137,39413,3888,3812,7700,1163.0,170846.7994,146.9018051,1.6054,32.8084,249.11792406688772,AMOLATAR,-0.09199365439059129,-0.49758855932722545,0.257,2,False,0.2189390709849279,0.227,False,False
LAMWO,Lamwo,"143,800",143800.0,LAMWO,LAMWO,LAMWO,LAMWO,LAMWO,LAMWO,Acholi,Lamwo District,16,20,36,58962,41452,100414,38295,13266,51561,26623,22891,49514,27089,26321,53410,14,20,34,58514,41213,99727,37627,12941,50568,26817,26060,52877,26570,22721,49291,252497,14,20,34,58452,41171,99623,37585,12909,50494,26783,26033,52816,26542,22687,49229,877,2344,3221.0,123896,103950,227846,27105,26341,53446,5588.0,177231.4362,31.71643454,3.491,32.808,1424.673892023677,LAMWO,4.69871962079759,3.237122190346811,0.02,1,True,1.686491228536027,0.019,True,False
KAABONG,Kaabong,"125,400",125400.0,KAABONG,KAABONG,KAABONG,KAABONG,KAABONG,KAABONG,Karamoja,Kaabong District,24,19,43,11411,8101,19512,21115,11821,32936,5983,5119,11102,15451,14652,30103,14,12,26,10820,7673,18493,19082,10536,29618,14708,14001,28709,5782,4829,10611,87457,14,12,26,10615,7531,18146,18637,10520,29157,14375,13668,28043,5654,4726,10380,275,1410,1685.0,38533,39712,78245,15475,14671,30146,4751.0,190691.9549,40.13722478,3.5696,34.242,458.6297311067106,KAABONG,0.029060676076861813,0.2709383842756321,0.31,1,False,0.1634563859900823,0.306,False,False
IGANGA,Iganga,"402,600",402600.0,IGANGA,IGANGA,IGANGA,IGANGA,IGANGA,IGANGA,Busoga,Iganga District,38,28,66,32022,18354,50376,52871,25050,77921,21090,16244,37334,29955,26648,56603,35,23,58,31019,17591,48610,51023,23951,74974,29103,25811,54914,20304,15463,35767,214323,20,13,33,29506,16789,46295,48011,22468,70479,27773,24634,52407,19408,14824,34232,1979,4322,6301.0,106021,86324,192345,29993,26676,56669,633.0,389466.6445,615.2711604,0.7236,33.4832,550.2987303961534,IGANGA,0.08130717911333404,0.3460653234846789,0.298,1,False,0.18854902932675927,0.266,False,False
NAMAYINGO,Namayingo,"237,000",237000.0,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,Busoga,Namayingo District,131,48,179,23459,14516,37975,39489,20646,60135,16534,13286,29820,23114,20501,43615,114,35,149,22846,13977,36823,38237,20041,58278,22513,19926,42439,16056,12831,28887,166576,110,33,143,22578,13848,36426,37840,19717,57557,22208,19629,41837,15895,12699,28594,1399,3138,4537.0,79613,68997,148610,23245,20549,43794,587.0,244885.12,417.1807836,0.3426,33.8411,680.2209950527006,NAMAYINGO,0.008341395774696675,0.013484600113657106,0.422,1,False,0.016351728338955592,0.396,False,False
RUKUNGIRI,Rukungiri,"333,800",333800.0,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,Kigezi,Rukungiri District,15,5,20,8226,6970,15196,12978,9354,22332,3648,3161,6809,3991,3480,7471,10,2,12,7713,6617,14330,11561,8525,20086,3514,3033,6547,3444,2972,6416,47391,10,2,12,7494,6430,13924,11240,8340,19580,3385,2924,6309,3341,2908,6249,139,408,547.0,24867,22970,47837,4006,3485,7491,1381.0,350222.7174,253.6008091,0.7518,29.9278,135.31675030056172,RUKUNGIRI,0.6175654252601623,2.139573817426446,0.001,3,True,-0.8448745326216562,0.001,False,True
PAKWACH,Pakwach,"196,800",196800.0,NEBBI,NEBBI,PAKWACH,PAKWACH,PAKWACH,PAKWACH,West Nile,Pakwach District,47,40,87,22182,11081,33263,23289,9377,32666,12733,9599,22332,14909,14627,29536,47,39,86,22180,11072,33252,23203,9365,32568,15094,14605,29699,12715,9587,22302,117907,47,39,86,21397,10686,32083,22517,9224,31741,14780,14276,29056,12244,9252,21496,894,2172,3066.0,58251,44724,102975,14956,14667,29623,877.0,185796.111,211.8541744,2.4738,31.3999,634.6042409897374,PAKWACH,0.5455133769063824,1.6628495746171306,0.07,1,False,0.8108949656649282,0.056,False,False
RUBANDA,Rubanda,"208,500",208500.0,KABALE,KABALE,RUBANDA,RUBANDA,RUBANDA,RUBANDA,Kigezi,Rubanda District,1,0,1,159,256,415,673,1609,2282,53,42,95,64,67,131,1,0,1,149,251,400,654,1575,2229,51,53,104,47,36,83,2817,1,0,1,145,250,395,646,1548,2194,50,51,101,45,36,81,6,16,22.0,886,1974,2860,65,67,132,660.0,226928.4991,343.8310592,1.1517,29.8352,12.413601690277957,RUBANDA,0.9537112236535193,1.9694221335058193,0.001,3,True,-0.8904720284002188,0.002,False,True
LUUKA,Luuka,"267,100",267100.0,LUUKA,LUUKA,LUUKA,LUUKA,LUUKA,LUUKA,Busoga,Luuka District,73,45,118,27949,13899,41848,44769,18314,63083,20088,13877,33965,31004,25721,56725,72,41,113,26805,13264,40069,42635,17504,60139,29599,24582,54181,19215,13258,32473,186975,83,42,125,26922,13423,40345,42982,17638,60620,29967,24804,54771,19187,13342,32529,1769,4201,5970.0,92879,71856,164735,31077,25766,56843,650.0,272730.2396,419.5849839,0.7251,33.3037,685.5675420306419,LUUKA,0.2121902642115974,0.5499883126000806,0.23,1,False,0.26472593143362466,0.206,False,False
KOLE,Kole,"284,300",284300.0,KOLE,KOLE,KOLE,KOLE,KOLE,KOLE,Lango,Kole District,7,7,14,25013,10753,35766,28261,9352,37613,10993,7875,18868,14751,13519,28270,6,7,13,24806,10666,35472,27984,9263,37247,14626,13411,28037,10913,7804,18717,119486,6,7,13,24450,10441,34891,27460,9134,36594,14465,13179,27644,10723,7663,18386,2162,5047,7209.0,64274,41506,105780,14758,13526,28284,1073.0,270939.1235,252.5061728,2.3031,0.0,441.00681531879246,KOLE,0.04705964609315552,0.6409279559298615,0.205,1,False,0.3649056312603892,0.195,False,False
KALIRO,Kaliro,"288,500",288500.0,KALIRO,KALIRO,KALIRO,KALIRO,KALIRO,KALIRO,Busoga,Kaliro District,123,81,204,13510,6919,20429,26248,13948,40196,9909,6983,16892,18873,17085,35958,113,67,180,13411,6817,20228,25994,13751,39745,18638,16875,35513,9797,6909,16706,112372,110,65,175,13285,6783,20068,25824,13686,39510,18593,16789,35382,9676,6840,16516,2701,3935,6636.0,49790,45016,94806,18996,17166,36162,779.0,255125.7054,327.5041148,0.8927,33.5028,440.4573808970642,KALIRO,-0.025653959831957233,-0.5252427929164998,0.315,4,False,-0.19987345379529148,0.342,False,False
OMORO,Omoro,"196,400",196400.0,GULU,OMORO,OMORO,OMORO,OMORO,OMORO,Acholi,Omoro District,12,7,19,35135,17696,52831,32071,10305,42376,16501,12523,29024,17472,15967,33439,9,6,15,34872,17606,52478,32076,10296,42372,17346,15839,33185,16283,12434,28717,156767,9,5,14,34662,17523,52185,31508,10227,41735,17230,15705,32935,16480,12381,28861,1549,2836,4385.0,83719,56498,140217,17484,15974,33458,1483.0,178645.0953,120.4619658,2.7152,32.492,877.5331880046305,OMORO,1.3077715314029434,2.189946296870137,0.049,1,True,0.9738058582851453,0.035,True,False
RUKIGA,Rukiga,"105,400",105400.0,KABALE,KABALE,RUKIGA,RUKIGA,RUKIGA,RUKIGA,Kigezi,Rukiga District,0,0,0,135,177,312,481,625,1106,44,100,144,63,58,121,0,0,0,121,141,262,453,589,1042,58,49,107,44,48,92,1503,0,0,0,108,127,235,399,547,946,50,41,91,41,43,84,4,10,14.0,660,960,1620,63,58,121,426.0,118659.0444,278.5423578,1.1326,30.0434,12.666543941929808,RUKIGA,1.0306835826146903,1.9014430963948796,0.001,3,True,-0.9623078452799269,0.001,False,True
AMURU,Amuru,"216,800",216800.0,AMURU,AMURU,AMURU,AMURU,AMURU,AMURU,Acholi,Amuru District,33,30,63,37953,20401,58354,162960,12131,175091,17700,13944,31644,21552,20437,41989,31,29,60,37394,20262,57656,32532,11886,44418,21450,20254,41704,17640,13880,31520,175358,31,29,60,36832,22016,58848,31881,11851,43732,21180,20008,41188,17416,13709,31125,1290,2235,3525.0,218646,66943,285589,21585,20467,42052,3619.0,221144.9495,61.10664534,3.1042,32.0837,792.9550297055281,AMURU,2.5190446727134232,5.5873123717727315,0.001,1,True,2.2543011262863106,0.001,True,False
KITGUM,Kitgum,"223,600",223600.0,KITGUM,KITGUM,KITGUM,KITGUM,KITGUM,KITGUM,Acholi,Kitgum District,45,37,82,43752,26231,69983,42231,16154,58385,21341,17099,38440,25976,26443,52419,36,37,73,41818,25077,66895,38520,14457,52977,24575,24843,49418,20470,16281,36751,206114,36,36,72,39903,23980,63883,37998,13903,51901,36660,23815,60475,19592,15539,35131,1017,2040,3057.0,107369,85964,193333,26021,26480,52501,4391.0,224721.6078,51.1777745,3.3397,33.1689,917.1970689326832,KITGUM,2.1030225390475374,3.0433715815759452,0.019,1,True,1.444575551312214,0.016,True,False
KANUNGU,Kanungu,"277,300",277300.0,KANUNGU,KANUNGU,KANUNGU,KANUNGU,KANUNGU,KANUNGU,Kigezi,Kanungu District,9,10,19,12287,9808,22095,16454,10516,26970,6035,4945,10980,5106,4424,9530,7,10,17,12004,9582,21586,16017,10170,26187,4935,4289,9224,5850,4806,10656,67670,7,10,17,11890,9467,21357,15870,10059,25929,4884,4231,9115,5813,4755,10568,161,449,610.0,34785,29703,64488,5115,4434,9549,1275.0,285449.0367,223.8815974,0.8195,0.0,237.0650844799295,KANUNGU,0.42917851550494485,1.6804069086271427,0.003,3,True,-0.9603381675268393,0.005,False,True
ZOMBO,Zombo,"283,100",283100.0,ZOMBO,ZOMBO,ZOMBO,ZOMBO,ZOMBO,ZOMBO,West Nile,Zombo District,13,12,25,15694,10009,25703,17793,8929,26722,7823,6483,14306,11862,11658,23520,11,10,21,15361,9862,25223,17279,8666,25945,11876,11413,23289,7725,6488,14213,88691,11,10,21,14530,9424,23954,16571,8392,24963,10919,10805,21724,7305,6164,13469,492,905,0.0,41323,37091,78414,11875,11670,23545,939.0,281289.8136,299.5631668,2.4882,30.8499,315.3011439160057,ZOMBO,-0.21113453412769093,-1.345212764376514,0.078,2,False,0.9285159986951561,0.077,False,False
JINJA,Jinja,"515,100",515100.0,JINJA,JINJA,JINJA,JINJA,JINJA,JINJA,Busoga,Jinja District,81,65,146,21401,12114,33515,38579,18762,57341,14175,10140,24315,22527,18560,41087,72,56,128,20220,11431,31651,35705,17322,53027,21447,17568,39015,13473,9665,23138,146959,72,56,128,20072,11373,31445,35471,17225,52696,21722,17443,39165,13391,9603,22994,907,2155,3062.0,74236,59641,133877,22608,18625,41233,499.0,256664.1006,514.3569151,0.5349,33.2139,572.5732568616181,JINJA,0.13341610273385826,0.5164236625579626,0.238,1,False,0.26960702428480493,0.21,False,False
YUMBE,Yumbe,"663,600",663600.0,YUMBE,YUMBE,YUMBE,YUMBE,YUMBE,YUMBE,West Nile,Yumbe District,80,61,141,81956,51421,133377,78387,30203,108590,54359,45153,99512,74772,70076,144848,61,51,112,77993,49069,127062,73821,28523,102344,68979,68707,137686,51924,42768,94692,461896,57,38,95,77450,49220,126670,73503,28272,101775,68043,66283,134326,51584,43861,95445,2520,4706,7226.0,214782,196914,411696,74852,70137,144989,2323.0,723635.0354,311.50884,3.4698,31.2483,638.2996640629486,YUMBE,1.0967308842681818,3.3552172921801606,0.012,1,True,1.6007008258229152,0.013,True,False
BUYENDE,Buyende,"414,600",414600.0,BUYENDE,BUYENDE,BUYENDE,BUYENDE,BUYENDE,BUYENDE,Busoga,Buyende District,26,19,45,12975,6744,19719,20674,9355,30029,10324,7905,18229,21046,19368,40414,26,19,45,12973,6741,19714,20671,9330,30001,21036,19368,40404,10318,7892,18210,108374,26,19,45,12965,6738,19703,20662,9323,29985,21019,19342,40361,10309,7876,18185,1629,3322,4951.0,43999,43391,87390,21072,19387,40459,1379.0,369159.5617,267.700915,1.2414,33.1239,293.5695326458071,BUYENDE,0.008523548797680424,0.13619938737914566,0.491,3,False,-0.03167952120113093,0.487,False,False
KISORO,Kisoro,"315,400",315400.0,KISORO,KISORO,KISORO,KISORO,KISORO,KISORO,Kigezi,Kisoro District,1,5,6,1236,1403,2639,3149,3104,6253,694,660,1354,986,951,1937,0,2,2,1058,1248,2306,2381,2563,4944,652,594,1246,583,541,1124,9622,0,2,2,1000,1159,2159,23847,2445,26292,612,553,1165,549,506,1055,8,45,53.0,5080,6123,11203,987,956,1943,690.0,364929.2236,528.8829328,1.1539,29.6499,26.366756559202564,KISORO,0.8025319928872725,1.139928050357816,0.064,3,False,-0.7781319944943171,0.071,False,False
NAKAPIRIPIRIT,Nakapiripirit,"113,300",113300.0,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,Karamoja,Nakapiripirit District,35,25,60,6079,4496,10575,10380,7485,17865,5035,4258,9293,13258,13250,26508,9,6,15,4732,3472,8204,7217,5743,12960,11235,11341,22576,4069,3557,7626,51381,7,4,11,4891,3553,8444,7802,5916,13718,11577,11568,23145,4184,3611,7795,480,665,1145.0,21529,29514,51043,13293,13275,26568,2641.0,101656.3411,38.49160964,1.7013,34.5971,505.43821904288467,NAKAPIRIPIRIT,-0.06663858313495453,-0.5877872101153694,0.306,4,False,-0.21138362902232116,0.303,False,False
GULU,Gulu,"325,600",325600.0,GULU,GULU,GULU,GULU,GULU,GULU,Acholi,Gulu District,13,12,25,30268,15253,45521,26128,10033,36161,14354,10927,25281,14971,13530,28501,10,7,17,29371,14673,44044,24778,9457,34235,14580,13074,27654,14046,10672,24718,130668,9,5,14,28859,14364,43223,24517,9284,33801,14639,13323,27962,13791,10568,24359,1183,2039,3222.0,70763,49755,120518,14984,13542,28526,1721.0,123872.7591,71.97719876,2.955,32.4467,1054.856620207469,GULU,3.4478646533439443,3.5726476441860946,0.012,1,True,1.8829615792941437,0.013,True,False
BUKOMANSIMBI,Bukomansimbi,"156,600",156600.0,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,South Central,Bukomansimbi District,4,5,9,4203,3456,7659,4857,2896,7753,2907,2688,5595,2981,3001,5982,4,5,9,4180,3440,7620,4797,2879,7676,2941,2973,5914,2892,2677,5569,26788,4,4,8,4173,3442,7615,4773,2867,7640,2935,2966,5901,2891,2714,5605,102,367,469.0,11971,12046,24017,2985,3006,5991,600.0,177621.3751,296.0356251,0.1433,31.6055,150.8151819279548,BUKOMANSIMBI,0.19480556470896238,0.6848705919643936,0.252,3,False,-0.28663955653791806,0.274,False,False
DOKOLO,Dokolo,"215,500",215500.0,DOKOLO,DOKOLO,DOKOLO,DOKOLO,DOKOLO,DOKOLO,Lango,Dokolo District,14,6,20,18242,8333,26575,21276,6767,28043,9642,7277,16919,11511,10762,22273,11,4,15,17682,8211,25893,20644,6587,27231,11169,10489,21658,9432,7140,16572,91369,11,3,14,17349,8030,25379,20268,6548,26816,10880,10246,21126,9235,6972,16207,1354,2219,3573.0,49174,33145,82319,11525,10768,22293,1004.0,201970.6038,201.16594,1.9131,33.1717,452.3876162219999,DOKOLO,-0.04441623023771135,-0.7053610369826158,0.242,4,False,-0.2737301856818947,0.261,False,False
KWEEN,Kween,"109,500",109500.0,KWEEN,KWEEN,KWEEN,KWEEN,KWEEN,KWEEN,Bugisu,Kween District,3,3,6,1740,1811,3551,3499,2998,6497,701,741,1442,614,601,1215,3,3,6,1655,1754,3409,3276,2869,6145,586,558,1144,687,724,1411,12115,3,3,6,1504,1634,3138,2945,2649,5594,527,498,1025,598,645,1243,46,106,152.0,5943,6154,12097,617,604,1221,851.0,113644.2334,133.5419899,1.4126,34.5528,106.60461721236794,KWEEN,0.45754901682362226,1.4882816986022651,0.025,3,True,-0.5664186203942241,0.023,False,True
SERERE,Serere,"359,500",359500.0,SERERE,SERERE,SERERE,SERERE,SERERE,SERERE,Teso,Serere District,7,12,19,10113,5025,15138,11007,3994,15001,4681,3931,8612,3748,3639,7387,3,8,11,9409,4836,14245,9283,3570,12853,3263,3240,6503,4469,3776,8245,41857,4,8,12,12209,4603,16812,8980,3320,12300,3184,3156,6340,4310,3618,7928,477,839,1316.0,25808,16601,42409,3755,3651,7406,1495.0,327270.4649,218.9100099,1.4994,33.549,127.89727301786836,SERERE,0.2083529107513265,0.7217028522141052,0.237,3,False,-0.28100197465374027,0.255,False,False
