dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,NAME_NORM,Region,District,0-28 DAYS FEMALE,0-28 DAYS MALE,0-28 DAYS TOTAL,10-19 YEARS FEMALE,10-19 YEARS MALE,10-19YRS TOTAL,20+ YRS FEMALE,20+ YRS MALE,20+ YRS TOTAL,5-9YRS FEMALE,5-9YRS MALE,5-9YRS TOTAL,29 DAYS-4YRS FEMALE,29DAYS - 4YRS MALE,29 DAYS - 4YRS TOTAL,0-28 DAYS (B/S & RDT) FEMALE,0-28 DAYS (B/S & RDT) MALE,0-28 DAYS  (B/S & RDT) TOTAL,10-19 YRS (B/S & RDT) FEMALE,10-19 YRS (B/S & RDT) MALE,10-19 YRS  (B/S & RDT) TOTAL,20+  (B/S &RDT) FEMALE,20+ (B/S & RDT) MALE,20 + (B/S & RDT) TOTAL,29DAYS-4YRS (B/S & RDT) FEMALE,29DAYS-4YRS (B/S & RDT) MALE,29DAYS-4 YRS  (B/S & RDT) TOTAL,5-9YRS (B/S & RDT) FEMALE,5-9YRS (B/S & RDT) MALE,5-9YRS (B/S & RDT) TOTAL,TOTAL CASES CONFIRMED(B/S & RDT),0-28 DAYS FEMALE CT,0-28 DAYS MALE  CT,0-28 DAYS TOTAL CT,10-19 YRS FEMALE CT,10-19 YRS MALE  CT,10-19 YRS CT TOTAL,20 + YRS FEMALE CT,20 + YRS  MALE CT,20 + YRS CT TOTAL,29DAYS - 4YRS FEMALE CT,29 DAYS - 4YRS MALE CT,29 DAYS - 4YRS  CT TOTAL,5-9YRS FEMALE CT,5-9YRS MALE CT,5-9YRS CT TOTAL,PREG 10-19YRS,PREG 20 + YRS,TOTAL PREG,TOTAL CASES  FEMALE,TOTAL CASES  MALE,GRAND TOTAL CASES,<5YRS FEMALES TOTAL,<5YRS MALE TOTAL,< 5YRS GRAND TOTAL,AREA(Km2),TOTAL POPULATION,POPULATION DENSITY(People per km2),CORDINATES (LATITUDE ° N),CORDINATES (LONGITUDE ° E),Incidence_Rate,DIST_NORM,local_I,local_z,local_p,lisa_q,lisa_sig,G_z,G_p,G_hot,G_cold
AMURIA,Amuria,"225,000",225000.0,AMURIA,AMURIA,AMURIA,AMURIA,AMURIA,AMURIA,Teso,Amuria District,25,16,41,29332,13402,42734,28794,9516,38310,14675,10605,25280,14631,13490,28121,18,11,29,29204,13284,42488,28411,9416,37827,14521,13353,27874,14628,10543,25171,133389,16,11,27,27816,12465,40281,26605,8870,35475,13551,12556,26107,13665,9886,23551,1108,2364,3472.0,72826,47029,119855,14656,13506,28162,1383.0,221713.2959,160.3133014,2.0302,33.6428,601.6283302204972,AMURIA,0.029684934533476974,0.0475617873576336,0.409,1,False,0.05517745827802809,0.381,False,False
ADJUMANI,Adjumani,"235,900",235900.0,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,West Nile,Adjumani District,14,10,24,68996,51991,120987,60160,28387,88547,39961,33652,73613,44368,43281,87649,20,8,28,66330,49125,115455,56705,27383,84088,42505,42053,84558,38666,32191,70857,354986,10,7,17,63988,47276,111264,53973,26342,80315,41805,39693,81498,37330,121192,158522,1519,3234,4753.0,169131,157321,326452,44382,43291,87673,2301.0,128376.1239,55.79144888,3.2549,31.7195,2765.202665540208,ADJUMANI,12.906780083309938,4.892264609769434,0.001,1,True,2.4202874849715736,0.001,True,False
KYEGEGWA,Kyegegwa,"441,000",441000.0,KYEGEGWA,KYEGEGWA,KYEGEGWA,KYEGEGWA,KYEGEGWA,KYEGEGWA,Tooro,Kyegegwa District,42,28,70,40279,22717,62996,55701,26831,82532,17791,15061,32852,20253,19070,39323,27,16,43,26669,20492,47161,38466,24197,62663,18255,17157,35412,16374,13730,30104,175383,21,13,34,28908,21440,50348,39804,24493,64297,17319,17498,34817,16518,13793,30311,827,2070,2897.0,113813,83707,197520,20295,19098,39393,1882.0,397961.3775,211.4566299,0.4818,31.055,440.70357053681676,KYEGEGWA,-0.04683859746647345,-0.9392907013886924,0.161,4,False,-0.3637104087305569,0.164,False,False
KYENJOJO,Kyenjojo,"525,400",525400.0,KYENJOJO,KYENJOJO,KYENJOJO,KYENJOJO,KYENJOJO,KYENJOJO,Tooro,Kyenjojo District,64,59,123,13533,9665,23198,19814,12633,32447,7065,5860,12925,8483,7596,16079,56,54,110,13189,9324,22513,18939,11972,30911,8099,7338,15437,6809,5520,12329,81300,48,51,99,13094,9279,22373,18500,11788,30288,8323,7304,15627,6787,5550,12337,469,984,1453.0,40476,35813,76289,8547,7655,16202,2352.0,491549.5685,208.9921635,0.6093,30.6401,165.39532370680942,KYENJOJO,0.2103382087153934,0.7919198556866788,0.211,3,False,-0.3279771772996266,0.224,False,False
KASESE,Kasese,"793,200",793200.0,KASESE,KASESE,KASESE,KASESE,KASESE,KASESE,Tooro,Kasese District,80,60,140,32148,27492,59640,53391,35425,88816,15871,13696,29567,14750,13646,28396,43,31,74,28945,24803,53748,45526,30721,76247,12131,11550,23681,13983,12193,26176,179926,43,31,74,28826,25785,54611,45620,30754,76374,11925,11451,23376,13892,12214,26106,577,1468,2045.0,101490,90319,191809,14830,13706,28536,2795.0,786346.2565,281.3403422,0.1699,0.0,228.81268717529653,KASESE,0.20104793915943395,1.1067542987574897,0.112,3,False,-0.4296353268074046,0.112,False,False
SHEEMA,Sheema,"220,500",220500.0,SHEEMA,SHEEMA,SHEEMA,SHEEMA,SHEEMA,SHEEMA,Ankole,Sheema District,0,0,0,596,578,1174,1552,1234,2786,256,226,482,285,298,583,0,0,0,398,438,836,1059,827,1886,158,184,342,157,135,292,3356,0,0,0,376,427,803,1022,800,1822,153,178,331,155,131,286,3,24,27.0,2404,2336,4740,285,298,583,327.0,233238.5217,713.2676504,0.5515,30.3897,14.38870378503175,SHEEMA,0.9811862499756794,2.3377761023151433,0.001,3,True,-0.9205149766699283,0.002,False,True
RUBIRIZI,Rubirizi,"144,100",144100.0,RUBIRIZI,RUBIRIZI,RUBIRIZI,RUBIRIZI,RUBIRIZI,RUBIRIZI,Ankole,Rubirizi District,1,1,2,3738,3026,6764,5323,3353,8676,1871,1577,3448,1576,1479,3055,1,1,2,3664,2989,6653,5158,3273,8431,1531,1410,2941,1818,1550,3368,21395,2,1,3,3574,2902,6476,4969,3131,8100,1488,1380,2868,1762,1505,3267,70,193,263.0,10933,9436,20369,1577,1480,3057,1096.0,151338.3709,138.0824552,0.2642,30.1084,141.3719460092325,RUBIRIZI,0.397077630048746,1.4234165524082294,0.048,3,True,-0.5578706645915606,0.045,False,True
BUTALEJA,Butaleja,"300,500",300500.0,BUTALEJA,BUTALEJA,BUTALEJA,BUTALEJA,BUTALEJA,BUTALEJA,Bukedi,Butaleja District,9,5,14,5516,3419,8935,8739,3742,12481,4155,3254,7409,6033,5279,11312,9,5,14,4864,3055,7919,7496,3302,10798,5287,4511,9798,3798,2960,6758,35287,9,5,14,4915,3101,8016,7478,3269,10747,5319,4584,9903,3853,2990,6843,192,403,595.0,18419,15699,34118,6042,5284,11326,655.0,283270.0852,432.4734125,0.0,0.0,124.57016057691362,BUTALEJA,0.5305595421579301,1.7771289058403543,0.008,3,True,-0.6983448237497506,0.006,False,True
KIBAALE,Kibaale,"198,200",198200.0,KIBAALE,KIBAALE,KIBAALE,KIBAALE,KIBAALE,KIBAALE,Bunyoro,Kibaale District,19,12,31,7363,4818,12181,9728,5882,15610,3992,3171,7163,5092,4823,9915,16,10,26,6929,4554,11483,8970,5294,14264,4748,4524,9272,3723,2975,6698,41743,16,10,26,6783,4433,11216,8720,5225,13945,4690,4457,9147,3668,2920,6588,473,1631,2104.0,21102,18706,39808,5111,4835,9946,1153.0,192834.1418,167.2455696,0.8088,31.0335,216.47100254318138,KIBAALE,0.22337897102915935,1.0583887416443059,0.125,3,False,-0.4446242060351352,0.137,False,False
KIKUUBE,Kikuube,"358,700",358700.0,HOIMA,HOIMA,HOIMA,KIKUUBE,KIKUUBE,KIKUUBE,Bunyoro,Kikuube District,27,29,56,21640,13479,35119,29490,16471,45961,12880,10031,22911,19864,18548,38412,25,28,53,19841,12289,32130,26649,15109,41758,18459,17164,35623,11930,9244,21174,130738,24,26,50,19901,12304,32205,27270,15270,42540,18631,17599,36230,11965,9289,21254,1310,3439,4749.0,64037,58558,122595,19891,18577,38468,2098.0,329958.7323,157.2729896,1.2375,30.9876,396.22530699121614,KIKUUBE,-0.001715935555571386,-1.7065500870521189,0.009,4,True,-0.7237194859952636,0.016,False,True
LWENGO,Lwengo,"290,500",290500.0,LWENGO,LWENGO,LWENGO,LWENGO,LWENGO,LWENGO,South Central,Lwengo District,60,47,107,11757,8815,20572,15692,8036,23728,6291,5503,11794,6176,6169,12345,39,32,71,10610,8321,18931,11117,6585,17702,5263,4962,10225,5960,5188,11148,58077,39,33,72,10569,8309,18878,11045,6554,17599,5256,4948,10204,5928,5178,11106,207,622,829.0,33800,28570,62370,6236,6216,12452,988.0,298580.4256,302.2069085,0.4165,31.3999,194.5104066460276,LWENGO,0.2757022019541127,1.1576700156711082,0.089,3,False,-0.4889883671453804,0.106,False,False
AGAGO,Agago,"251,200",251200.0,AGAGO,AGAGO,AGAGO,AGAGO,AGAGO,AGAGO,Acholi,Agago District,46,66,112,66256,39123,105379,58935,20260,79195,31103,23984,55087,34995,32884,67879,44,64,108,65144,38505,103649,57225,19666,76891,34509,32382,66891,30715,23654,54369,301908,44,203,247,64246,38048,102294,56111,19373,75484,34253,31917,66170,30185,23291,53476,1379,2835,4214.0,156340,116317,272657,35041,32950,67991,3493.0,272582.3933,78.0367573,2.9251,0.0,1107.5843760302034,AGAGO,1.8365181845359508,2.1237104205532735,0.038,1,True,0.9390371935930345,0.032,True,False
APAC,Apac,"226,600",226600.0,APAC,APAC,APAC,APAC,APAC,APAC,Lango,Apac District,34,30,64,32019,16600,48619,33542,14560,48102,13488,10383,23871,14315,12910,27225,29,29,58,31234,16275,47509,31942,14152,46094,13985,12739,26724,13231,10153,23384,143769,28,27,55,30732,15950,46682,31334,13913,45247,13699,12491,26190,12978,9950,22928,1269,2532,3801.0,79083,54483,133566,14349,12940,27289,1783.0,206508.5175,115.8208175,1.8445,32.4014,696.1892019780735,APAC,0.15897006416145676,0.45579827632514713,0.28,1,False,0.1932796484746293,0.244,False,False
PALLISA,Pallisa,"353,400",353400.0,PALLISA,PALLISA,PALLISA,PALLISA,PALLISA,PALLISA,Bukedi,Pallisa District,3,2,5,5855,3523,9378,8459,3573,12032,3865,3128,6993,6137,5840,11977,1,2,3,5783,3472,9255,8294,3498,11792,5899,5631,11530,3814,3106,6920,39500,1,2,3,5612,3373,8985,8019,3370,11389,5806,5510,11316,3717,3005,6722,369,558,927.0,18182,16066,34248,6140,5842,11982,796.0,309460.347,388.7692802,1.2009,33.7071,127.64155531694016,PALLISA,0.14875383475202122,0.5634196978704751,0.319,3,False,-0.20205026764445294,0.311,False,False
LIRA,Lira,"478,500",478500.0,LIRA,LIRA,LIRA,LIRA,LIRA,LIRA,Lango,Lira District,22,15,37,14771,6780,21551,21581,7714,29295,7214,5225,12439,9892,8756,18648,23,15,38,13468,6307,19775,18314,6793,25107,9120,8136,17256,6921,4966,11887,74063,20,15,35,12556,6021,18577,17272,6374,23646,8720,7798,16518,6626,4706,11332,354,881,1235.0,43588,28490,72078,9914,8771,18685,1046.0,224605.4506,214.7279642,2.2316,32.9438,329.74711790008536,LIRA,-0.0823817645893195,-1.2194226938091788,0.12,2,False,0.4414194025205451,0.092,False,False
KOTIDO,Kotido,"206,500",206500.0,KOTIDO,KOTIDO,KOTIDO,KOTIDO,KOTIDO,KOTIDO,Karamoja,Kotido District,95,100,195,10108,5805,15913,17619,7828,25447,7716,5713,13429,27245,24519,51764,66,66,132,9606,5549,15155,15482,7024,22506,26164,23499,49663,7553,5519,13072,100528,59,59,118,9286,5368,14654,15128,6926,22054,24998,22341,47339,7200,5438,12638,423,1125,1548.0,35538,43965,79503,27340,24619,51959,3610.0,203356.3642,56.33140284,3.0352,0.0,494.3440073561268,KOTIDO,0.19671139523609418,1.8410116874507991,0.05,1,False,0.7035620218128212,0.054,False,False
KALUNGU,Kalungu,"194,100",194100.0,KALUNGU,KALUNGU,KALUNGU,KALUNGU,KALUNGU,KALUNGU,South Central,Kalungu District,20,8,28,6863,6113,12976,7872,4984,12856,3823,3828,7651,3234,3369,6603,14,8,22,6758,6007,12765,7660,4813,12473,3155,3278,6433,3779,3753,7532,39225,15,8,23,6385,5660,12045,7360,4622,11982,3040,3068,6108,3573,3525,7098,200,670,870.0,18578,18302,36880,3254,3377,6631,790.0,201322.4065,254.8384892,0.0953,31.7651,194.83673318796733,KALUNGU,-0.006578332152520433,0.02547073990477247,0.45,2,False,0.007369230895790614,0.422,False,False
NAPAK,Napak,"158,300",158300.0,NAPAK,NAPAK,NAPAK,NAPAK,NAPAK,NAPAK,Karamoja,Napak District,143,123,266,7995,4561,12556,11243,4296,15539,7906,6130,14036,21839,19448,41287,72,40,112,6960,3828,10788,9240,3388,12628,19169,17081,36250,7033,5385,12418,72196,123,94,217,7416,4055,11471,10094,3879,13973,20525,18296,38821,7347,5650,12997,353,803,1156.0,27287,34558,61845,21982,19571,41553,4822.0,180626.5701,37.45884905,2.4265,34.331,399.6975636531782,NAPAK,0.005950835268165306,1.1821638391552964,0.107,1,False,0.4873204856931769,0.097,False,False
NAMUTUMBA,Namutumba,"306,500",306500.0,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,Busoga,Namutumba District,19,20,39,8098,5403,13501,15929,8730,24659,6800,5513,12313,9838,8937,18775,18,20,38,7680,5096,12776,14650,7946,22596,9238,8426,17664,6189,5039,11228,64302,19,20,39,7572,5028,12600,14492,7862,22354,9281,8349,17630,6159,4994,11153,410,1166,1576.0,30846,28603,59449,9857,8957,18814,812.0,286341.2258,352.6369775,0.8493,33.6623,224.56424086454405,NAMUTUMBA,0.11736569300457322,0.6442922182991131,0.274,3,False,-0.2461781862562241,0.278,False,False
BUGIRI,Bugiri,"480,400",480400.0,BUGIRI,BUGIRI,BUGIRI,BUGIRI,BUGIRI,BUGIRI,Busoga,Bugiri District,37,29,66,7664,4412,12076,15464,7241,22705,5610,4482,10092,9415,8559,17974,37,29,66,7659,4397,12056,15385,7195,22580,9393,8534,17927,5591,4460,10051,62680,37,29,66,7633,4389,12022,15296,7165,22461,9321,8454,17775,5546,4445,9991,589,1667,2256.0,28775,24723,53498,9452,8588,18040,1033.0,438704.419,424.6896603,0.5316,0.0,142.8752419291222,BUGIRI,0.033507966089266185,0.16328787239596929,0.482,3,False,-0.05221457371021196,0.483,False,False
OTUKE,Otuke,"133,500",133500.0,OTUKE,OTUKE,OTUKE,OTUKE,OTUKE,OTUKE,Lango,Otuke District,5,14,19,8407,4530,12937,10232,3543,13775,4194,3409,7603,5235,4833,10068,2,2,4,8406,4530,12936,10232,3547,13779,5235,4833,10068,4194,3409,7603,44390,2,2,4,8406,4529,12935,10232,3545,13777,5234,4833,10067,4184,3409,7593,252,402,654.0,22838,16329,39167,5240,4847,10087,1549.0,135345.6394,87.37613907,2.5214,33.3486,327.97510283142526,OTUKE,-0.14864631987316232,-1.9032372669821698,0.047,2,True,0.7765550226488799,0.052,False,False
NEBBI,Nebbi,"282,600",282600.0,NEBBI,NEBBI,NEBBI,NEBBI,NEBBI,NEBBI,West Nile,Nebbi District,22,11,33,23765,13079,36844,31240,12355,43595,13397,11308,24705,21306,20937,42243,20,10,30,23238,13141,36379,31108,12176,43284,21259,20884,42143,13254,11231,24485,146321,20,9,29,23052,13018,36070,30906,12057,42963,21107,20722,41829,13121,11113,24234,1514,2979,4493.0,68424,57690,126114,21328,20948,42276,987.0,273483.9112,277.0860296,2.4104,31.2168,535.0259887609799,NEBBI,0.25270552294226606,1.094515614867598,0.109,1,False,0.6417363273896253,0.092,False,False
KAMPALA,Kampala,"1,680,600",1680600.0,KAMPALA,KAMPALA,KAMPALA,KAMPALA,KAMPALA,KAMPALA,Kampala,Kampala District,515,517,1032,23437,20420,43857,59809,51325,111134,17347,16115,33462,28036,18860,46896,218,210,428,15541,13792,29333,35843,33120,68963,12834,11998,24832,10997,10144,21141,144697,234,227,461,15065,13681,28746,35732,33809,69541,12835,12017,24852,10845,9949,20794,1220,3966,5186.0,101108,107237,208345,28551,19377,47928,195.0,1675282.464,8591.192123,0.3152,32.5816,86.37170334518586,KAMPALA,0.647334071346533,1.0810850341823437,0.083,3,False,-0.7476322008827886,0.076,False,False
PADER,Pader,"197,300",197300.0,PADER,PADER,PADER,PADER,PADER,PADER,Acholi,Pader District,22,20,42,55716,30917,86633,45450,16975,62425,24776,19237,44013,24930,23090,48020,19,97,116,54124,30080,84204,42651,15904,58555,24068,22320,46388,24003,18747,42750,232013,25,23,48,53669,29793,83462,43527,15703,59230,23916,22250,46166,23909,18598,42507,1403,2538,3941.0,125964,90239,216203,24952,23110,48062,3326.0,213044.9404,64.0544018,2.9431,32.8084,1089.0331380993455,PADER,2.605158133926055,3.6012324659008343,0.006,1,True,1.359254971579876,0.004,True,False
ABIM,Abim,"153,500",153500.0,ABIM,ABIM,ABIM,ABIM,ABIM,ABIM,Karamoja,Abim District,6,7,13,16161,9062,25223,16507,8054,24561,9159,7466,16625,16596,15192,31788,6,7,13,15941,8960,24901,16012,7903,23915,16378,14986,31364,9108,7364,16472,96665,6,7,13,15519,8695,24214,15792,7814,23606,16100,14701,30801,8892,7150,16042,666,1106,1772.0,41833,39781,81614,16602,15199,31801,2301.0,128376.1239,55.79144888,2.7067,33.6595,752.9826969639483,ABIM,0.5382338428074049,1.2078297884532232,0.099,1,False,0.5405668594795859,0.09,False,False
BUDUDA,Bududa,"271,100",271100.0,BUDUDA,BUDUDA,BUDUDA,BUDUDA,BUDUDA,BUDUDA,Bugisu,Bududa District,1,3,4,2118,1466,3584,5330,3570,8900,836,624,1460,1089,1021,2110,1,3,4,2047,1412,3459,5205,3508,8713,1067,1007,2074,805,594,1399,15649,1,3,4,2057,1413,3470,5196,3498,8694,1072,1004,2076,809,591,1400,130,319,449.0,8285,6684,14969,1090,1024,2114,318.0,61214.32643,192.4978819,1.003,34.3338,255.6427704533349,BUDUDA,0.1980960576727449,1.1765138030073694,0.087,3,False,-0.5033036280941829,0.099,False,False
MANAFWA,Manafwa,"175,200",175200.0,MANAFWA,MANAFWA,MANAFWA,MANAFWA,MANAFWA,MANAFWA,Bugisu,Manafwa District,8,8,16,9580,6076,15656,14563,8241,22804,5130,4330,9460,8036,6766,14802,8,7,15,8682,5634,14316,12928,6982,19910,7350,6217,13567,4651,3929,8580,56388,8,7,15,9040,5835,14875,13617,7729,21346,7532,6405,13937,4940,4172,9112,454,670,1124.0,29281,25421,54702,8044,6774,14818,237.0,170960.9327,721.3541462,0.0,0.0,329.8297401017864,MANAFWA,0.10859710432908616,1.2052164117623794,0.076,3,False,-0.5858162330362406,0.074,False,False
SIRONKO,Sironko,"274,300",274300.0,SIRONKO,SIRONKO,SIRONKO,SIRONKO,SIRONKO,SIRONKO,Bugisu,Sironko District,9,9,18,8466,5230,13696,19035,9616,28651,4219,3269,7488,5712,4811,10523,3,7,10,7559,4766,12325,15951,8198,24149,4838,4080,8918,3852,2975,6827,52229,9,9,18,7854,4979,12833,17315,8969,26284,5118,4303,9421,3989,3064,7053,362,1156,1518.0,31729,22935,54664,5721,4820,10541,383.0,274583.9034,716.9292517,1.2302,34.2491,190.2114412144379,SIRONKO,0.2577256994736232,1.0504784273414016,0.123,3,False,-0.44799953976506757,0.137,False,False
KATAKWI,Katakwi,"194,600",194600.0,KATAKWI,KATAKWI,KATAKWI,KATAKWI,KATAKWI,KATAKWI,Teso,Katakwi District,9,5,14,29301,19147,48448,29442,13849,43291,14776,11406,26182,15681,14581,30262,7,5,12,36172,15046,51218,28872,13762,42634,15593,14500,30093,14718,11658,26376,150333,7,5,12,28227,14549,42776,28520,13627,42147,15417,14352,29769,14578,11252,25830,2233,4200,6433.0,73528,58988,132516,15690,14586,30276,2306.0,204260.2064,88.57771312,1.9142,33.9583,735.9877023995801,KATAKWI,0.2589821261114071,0.7213502183799557,0.198,1,False,0.27635569369174184,0.178,False,False
KUMI,Kumi,"284,800",284800.0,KUMI,KUMI,KUMI,KUMI,KUMI,KUMI,Teso,Kumi District,37,38,75,27875,14442,42317,44195,19862,64057,15237,11458,26695,18959,17596,36555,26,32,58,27783,14378,42161,44104,19556,63660,18822,17463,36285,15181,11450,26631,168795,26,32,58,27213,14313,41526,43231,18990,62221,18448,17146,35594,14959,11223,26182,1244,2599,3843.0,87344,63396,150740,18996,17634,36630,1005.0,266855.2321,265.5275941,1.4877,33.9304,632.5339723402784,KUMI,0.014987868190678292,0.04745114971527024,0.417,1,False,0.027321428814685113,0.405,False,False
BULIISA,Buliisa,"149,300",149300.0,BULIISA,BULIISA,BULIISA,BULIISA,BULIISA,BULIISA,Bunyoro,Buliisa District,4,3,7,12271,6924,19195,13394,6622,20016,8251,6701,14952,12458,11517,23975,4,3,7,12186,6887,19073,13082,6351,19433,12355,11338,23693,8184,6655,14839,77045,4,1,5,11616,6699,18315,12802,6476,19278,11682,10782,22464,7839,6420,14259,798,1911,2709.0,33920,31767,65687,12462,11520,23982,1367.0,143383.711,104.8893277,1.8992,31.3542,537.3343977685163,BULIISA,0.033395647901604264,0.1387381290995576,0.371,1,False,0.0860303525081423,0.33,False,False
KAMWENGE,Kamwenge,"335,200",335200.0,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,Tooro,Kamwenge District,55,54,109,26475,18634,45109,35180,18654,53834,15983,12418,28401,19367,17437,36804,57,52,109,25241,17750,42991,33679,17718,51397,18497,16554,35051,15329,12248,27577,157125,57,104,161,24717,16306,41023,32482,17171,49653,17785,16048,33833,14922,11545,26467,1094,5325,6419.0,77693,67197,144890,19422,17491,36913,1695.0,308803.2075,182.1847832,0.2903,30.574,508.8191967695154,KAMWENGE,-0.12173478619390583,-1.00993473307019,0.125,4,False,-0.3763666864530544,0.148,False,False
LYANTONDE,Lyantonde,"110,500",110500.0,LYANTONDE,LYANTONDE,LYANTONDE,LYANTONDE,LYANTONDE,LYANTONDE,South Central,Lyantonde District,1,3,4,4770,4289,9059,7017,5013,12030,2876,2519,5395,2067,1971,4038,1,2,3,4705,4251,8956,6897,4933,11830,2031,1951,3982,2843,2495,5338,30109,1,1,2,4355,3980,8335,6448,4603,11051,1849,1814,3663,2639,2292,4931,100,249,349.0,14664,13795,28459,2068,1974,4042,887.0,115648.0618,130.3811294,0.2241,31.2168,260.3502344213087,LYANTONDE,0.19633855045764972,1.0642317755758905,0.115,3,False,-0.5160335519039428,0.121,False,False
SSEMBABULE,Ssembabule,"296,100",296100.0,SSEMBABULE,SSEMBABULE,SSEMBABULE,SSEMBABULE,SSEMBABULE,SEMBABULE,South Central,Sembabule District,22,19,41,8039,6576,14615,13132,9118,22250,4919,4397,9316,5315,4903,10218,21,24,45,7906,6478,14384,12855,8995,21850,5201,4815,10016,4820,4322,9142,55437,21,15,36,7867,6426,14293,12547,8677,21224,5125,4767,9892,4801,4302,9103,312,767,1079.0,26112,25013,51125,5337,4922,10259,2317.0,283386.681,122.3075878,0.0638,31.3542,195.62316691940794,SEMBABULE,0.1514204295112954,0.8105304156243909,0.207,3,False,-0.2719205859058521,0.228,False,False
BUTAMBALA,Butambala,"107,800",107800.0,BUTAMBALA,BUTAMBALA,BUTAMBALA,BUTAMBALA,BUTAMBALA,BUTAMBALA,South Central,Butambala District,2,1,3,7147,6926,14073,7498,5323,12821,4101,3985,8086,3586,3463,7049,2,1,3,6777,6412,13189,6554,7479,14033,3137,3180,6317,3929,3830,7759,41301,2,1,3,6504,6230,12734,6392,4736,11128,3078,3136,6214,3828,3717,7545,92,501,593.0,18748,19698,38446,3588,3464,7052,405.0,50232.4276,124.0306854,0.1742,32.1065,822.1979699822431,BUTAMBALA,-0.20665990958368563,-0.35368720320657987,0.395,4,False,-0.1627424785699939,0.442,False,False
