dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,NAME_NORM,Region,District,0-28 DAYS FEMALE,0-28 DAYS MALE,0-28 DAYS TOTAL,10-19 YEARS FEMALE,10-19 YEARS MALE,10-19YRS TOTAL,20+ YRS FEMALE,20+ YRS MALE,20+ YRS TOTAL,5-9YRS FEMALE,5-9YRS MALE,5-9YRS TOTAL,29 DAYS-4YRS FEMALE,29DAYS - 4YRS MALE,29 DAYS - 4YRS TOTAL,0-28 DAYS (B/S & RDT) FEMALE,0-28 DAYS (B/S & RDT) MALE,0-28 DAYS  (B/S & RDT) TOTAL,10-19 YRS (B/S & RDT) FEMALE,10-19 YRS (B/S & RDT) MALE,10-19 YRS  (B/S & RDT) TOTAL,20+  (B/S &RDT) FEMALE,20+ (B/S & RDT) MALE,20 + (B/S & RDT) TOTAL,29DAYS-4YRS (B/S & RDT) FEMALE,29DAYS-4YRS (B/S & RDT) MALE,29DAYS-4 YRS  (B/S & RDT) TOTAL,5-9YRS (B/S & RDT) FEMALE,5-9YRS (B/S & RDT) MALE,5-9YRS (B/S & RDT) TOTAL,TOTAL CASES CONFIRMED(B/S & RDT),0-28 DAYS FEMALE CT,0-28 DAYS MALE  CT,0-28 DAYS TOTAL CT,10-19 YRS FEMALE CT,10-19 YRS MALE  CT,10-19 YRS CT TOTAL,20 + YRS FEMALE CT,20 + YRS  MALE CT,20 + YRS CT TOTAL,29DAYS - 4YRS FEMALE CT,29 DAYS - 4YRS MALE CT,29 DAYS - 4YRS  CT TOTAL,5-9YRS FEMALE CT,5-9YRS MALE CT,5-9YRS CT TOTAL,PREG 10-19YRS,PREG 20 + YRS,TOTAL PREG,TOTAL CASES  FEMALE,TOTAL CASES  MALE,GRAND TOTAL CASES,<5YRS FEMALES TOTAL,<5YRS MALE TOTAL,< 5YRS GRAND TOTAL,AREA(Km2),TOTAL POPULATION,POPULATION DENSITY(People per km2),CORDINATES (LATITUDE ° N),CORDINATES (LONGITUDE ° E),Incidence_Rate,DIST_NORM,local_I,local_z,local_p,lisa_q,lisa_sig,G_z,G_p,G_hot,G_cold
KIRUHURA,Kiruhura,"185,700",185700.0,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,Ankole,Kiruhura District,0,0,0,3402,3158,6560,5863,4681,10544,1677,1612,3289,1572,1550,3122,0,0,0,3400,3155,6555,5863,4676,10539,1572,1549,3121,1676,1612,3288,23503,1,1,2,3400,3154,6554,5853,4667,10520,1571,1547,3118,1676,1612,3288,49,226,275.0,10942,11001,21943,1572,1550,3122,3003.0,180616.9259,60.14549647,0.322,30.8039,130.1262319845518,KIRUHURA,0.27355121012285405,0.989288581831253,0.132,3,False,-0.37015029085278267,0.155,False,False
BUHWEJU,Buhweju,"144,100",144100.0,BUHWEJU,BUHWEJU,BUHWEJU,BUHWEJU,BUHWEJU,BUHWEJU,Ankole,Buhweju District,1,0,1,652,668,1320,1052,884,1936,308,251,559,223,221,444,1,0,1,649,662,1311,1044,869,1913,223,221,444,307,250,557,4226,1,0,1,645,651,1296,1020,856,1876,222,222,444,304,250,554,7,21,28.0,2013,2024,4037,224,221,445,751.0,58583.41681,78.0072128,0.3558,30.3897,72.13645482143738,BUHWEJU,0.6575276845829461,1.6846021529928568,0.015,3,True,-0.7266484702962535,0.012,False,True
KAKUMIRO,Kakumiro,"473,400",473400.0,KIBAALE,KAKUMIRO,KAKUMIRO,KAKUMIRO,KAKUMIRO,KAKUMIRO,Bunyoro,Kakumiro District,10,9,19,10767,6852,17619,13591,6496,20087,5509,4631,10140,6382,5537,11919,10,9,19,10185,6515,16700,12300,5949,18249,6068,5212,11280,5300,4444,9744,55992,10,9,19,10473,6703,17176,12860,6134,18994,6194,5353,11547,5456,4585,10041,578,1487,2065.0,29877,23525,53402,6392,5546,11938,1701.0,367946.3179,216.3117683,1.0028,31.3084,152.17437239096773,KAKUMIRO,0.2986068052133324,1.0284343610672166,0.127,3,False,-0.43900679762558287,0.142,False,False
KABALE,Kabale,"248,700",248700.0,KABALE,KABALE,KABALE,KABALE,KABALE,KABALE,Kigezi,Kabale District,20,12,32,462,496,958,1632,2363,3995,172,149,321,212,231,443,1,3,4,298,373,671,1137,1915,3052,120,146,266,100,89,189,4182,1,1,2,285,350,635,1078,1802,2880,116,139,255,96,86,182,6,24,30.0,2286,3251,5537,232,243,475,561.0,262176.9302,467.3385565,1.3505,30.0203,15.951060212696014,KABALE,1.1672679693317205,1.5642041449667679,0.002,3,True,-1.0979638860674585,0.002,False,True
AMUDAT,Amudat,"134,900",134900.0,AMUDAT,AMUDAT,AMUDAT,AMUDAT,AMUDAT,AMUDAT,Karamoja,Amudat District,8,5,13,3393,2496,5889,5021,1883,6904,3100,2837,5937,4398,4221,8619,7,5,12,3315,2450,5765,4661,1814,6475,4306,4131,8437,3021,2798,5819,26508,117,5,122,3081,2275,5356,4305,1639,5944,3999,3791,7790,2826,2618,5444,109,351,460.0,11522,11442,22964,4406,4226,8632,1616.0,156566.9591,96.88549447,1.7916,34.9066,169.30775274921976,AMUDAT,0.19687577079356847,0.6558942383185132,0.243,3,False,-0.31243010059516585,0.295,False,False
MAYUGE,Mayuge,"565,100",565100.0,MAYUGE,MAYUGE,MAYUGE,MAYUGE,MAYUGE,MAYUGE,Busoga,Mayuge District,42,18,60,31694,16826,48520,59180,27771,86951,20290,15504,35794,29025,25738,54763,42,18,60,31330,16598,47928,57940,27249,85189,28651,25370,54021,20134,15332,35466,222664,41,16,57,31133,16499,47632,57528,27067,84595,28481,25240,53721,20027,15246,35273,2305,4802,7107.0,111206,85857,197063,29067,25756,54823,1075.0,533324.8616,496.1161503,0.3125,33.528,417.5016318046704,MAYUGE,0.019527151314523716,0.8576920063356994,0.174,1,False,0.31199548949783595,0.143,False,False
NWOYA,Nwoya,"236,000",236000.0,NWOYA,NWOYA,NWOYA,NWOYA,NWOYA,NWOYA,Acholi,Nwoya District,30,38,68,20537,11737,32274,22689,8819,31508,12403,9686,22089,15861,14750,30611,27,36,63,19755,11378,31133,21053,8226,29279,15350,14313,29663,12078,9429,21507,111645,25,33,58,19673,11335,31008,20833,8106,28939,15247,14204,29451,12019,9360,21379,1003,2037,3040.0,55659,45030,100689,15891,14788,30679,4679.0,180449.3616,38.56579644,2.6351,32.0028,618.7054307650153,NWOYA,0.3233961141609858,1.3561593001704215,0.093,1,False,0.516334268789437,0.08,False,False
OYAM,Oyam,"453,700",453700.0,OYAM,OYAM,OYAM,OYAM,OYAM,OYAM,Lango,Oyam District,111,101,212,47484,21277,68761,58336,22338,80674,21414,15366,36780,23436,21213,44649,110,99,209,46799,20762,67561,54394,21878,76272,23144,20977,44121,20971,15020,35991,224154,110,99,209,46516,20656,67172,54063,21872,75935,23016,21139,44155,20850,14940,35790,4581,8602,13183.0,127345,80295,207640,23547,21314,44861,2196.0,437457.3758,199.2064553,2.2776,32.4467,512.4019216502601,OYAM,0.15568128096797254,1.1492012271015628,0.114,1,False,0.47200517068607567,0.106,False,False
KOBOKO,Koboko,"258,000",258000.0,KOBOKO,KOBOKO,KOBOKO,KOBOKO,KOBOKO,KOBOKO,West Nile,Koboko District,19,19,38,27367,12712,40079,33204,10261,43465,17381,13005,30386,22578,20911,43489,18,18,36,26461,12286,38747,30921,9237,40158,21590,20145,41735,16650,12504,29154,149830,16,18,34,26115,12186,38301,30854,9289,40143,21514,20046,41560,16817,12443,29260,996,2366,3362.0,77971,56908,134879,22597,20930,43527,739.0,243497.9288,329.4965207,3.5237,31.0335,615.3235090679752,KOBOKO,0.45841514835485625,1.0145105223036803,0.115,1,False,0.7409926184532998,0.093,False,False
KIBUKU,Kibuku,"250,600",250600.0,KIBUKU,KIBUKU,KIBUKU,KIBUKU,KIBUKU,KIBUKU,Bukedi,Kibuku District,2,3,5,2219,1260,3479,3066,1089,4155,1705,1406,3111,2332,2150,4482,2,3,5,2188,1248,3436,2998,1067,4065,2314,2146,4460,1689,1397,3086,15052,2,3,5,2188,1248,3436,2998,1067,4065,2312,2146,4458,1689,1397,3086,121,229,350.0,6992,5908,12900,2334,2153,4487,484.0,229271.2657,473.7009621,1.0453,33.7993,65.65148909543443,KIBUKU,0.49142039963116296,1.3429991711740765,0.058,3,False,-0.5344238746950466,0.056,False,False
KWANIA,Kwania,"216,600",216600.0,APAC,APAC,APAC,KWANIA,KWANIA,KWANIA,Lango,Kwania District,35,30,65,22108,9718,31826,25261,10544,35805,10679,7720,18399,14525,13431,27956,34,29,63,23740,9588,33328,24391,10174,34565,14307,12344,26651,10454,7595,18049,112656,31,27,58,20469,8896,29365,23554,9625,33179,13175,11459,24634,9841,7108,16949,784,1607,2391.0,58083,41443,99526,14560,13461,28021,1223.0,202344.6754,165.4494484,1.9033,32.7633,556.752974978456,KWANIA,0.04966126093233228,0.22604718197378507,0.35,1,False,0.11204567940244392,0.311,False,False
NABILATUK,Nabilatuk,"89,700",89700.0,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NABILATUK,NABILATUK,NABILATUK,Karamoja,Nabilatuk District,8,5,13,3402,1627,5029,5129,1684,6813,2804,1967,4771,9987,9362,19349,7,5,12,3377,1617,4994,5042,1593,6635,9933,9147,19080,2792,1959,4751,35472,7,5,12,3267,1581,4848,4910,1564,6474,9666,8954,18620,2736,1917,4653,169,543,712.0,11343,14645,25988,9995,9367,19362,1561.0,103673.6483,66.4148932,2.091,34.5971,342.15059064338914,NABILATUK,-0.059227243408554536,-0.7421206641521033,0.193,2,False,0.39137590909052494,0.152,False,False
BUGWERI,Bugweri,"191,600",191600.0,IGANGA,IGANGA,IGANGA,BUGWERI,BUGWERI,BUGWERI,Busoga,Bugweri District,23,13,36,15016,8082,23098,24551,10023,34574,11010,8433,19443,14619,12518,27137,23,13,36,14750,7969,22719,23947,9877,33824,14506,12391,26897,10670,8371,19041,102517,23,13,36,14318,7781,22099,23221,9600,32821,14043,12109,26152,10351,8035,18386,827,1244,2071.0,50600,39069,89669,14642,12531,27173,302.0,191457.8987,633.966552,0.6116,33.5952,535.454534370694,BUGWERI,-0.06930529187433311,-0.37654581475499277,0.391,4,False,-0.17171548182539312,0.433,False,False
MADI OKOLLO,Madi Okollo,"164,200",164200.0,ARUA,ARUA,ARUA,ARUA,MADI OKOLLO,MADI-OKOLLO,West Nile,Madi-Okollo District,19,22,41,27750,19415,47165,27913,10216,38129,16191,12844,29035,18405,18467,36872,17,20,37,27076,18939,46015,26959,9850,36809,18094,17974,36068,15924,12708,28632,147561,17,20,37,26694,18621,45315,26799,9811,36610,18019,17906,35925,15749,12583,28332,863,2801,3664.0,71873,60964,132837,18424,18489,36913,2048.0,161812.097,79.00981301,2.8218,31.2168,911.9281112832991,MADI-OKOLLO,2.497213806590546,4.556711140796334,0.002,1,True,1.7302401442860387,0.001,True,False
KARENGA,Karenga,"68,500",68500.0,KAABONG,KAABONG,KAABONG,KAABONG,KARENGA,KARENGA,Karamoja,Karenga District,1,1,2,5208,3032,8240,7388,3079,10467,2470,1839,4309,4977,5003,9980,1,1,2,4442,2547,6989,6037,2680,8717,4443,4310,8753,2188,1665,3853,28314,1,1,2,5006,2894,7900,7083,2991,10074,4764,4776,9540,2340,1733,4073,205,729,934.0,15067,12954,28021,4978,5004,9982,25702.0,76699.97985,2.98420278,3.5691,33.6931,369.1526393536595,KARENGA,-0.04806644146602146,-1.1006782153981158,0.102,2,False,0.6457692919308721,0.1,False,False
NAMISINDWA,Namisindwa,"231,500",231500.0,MANAFWA,MANAFWA,NAMISINDWA,NAMISINDWA,NAMISINDWA,NAMISINDWA,Bugisu,Namisindwa District,2,0,2,4940,2859,7799,10853,5721,16574,2522,1754,4276,3770,3367,7137,0,0,0,4294,2520,6814,8906,5015,13921,3257,2894,6151,2163,1578,3741,30627,0,0,0,3979,2382,6361,8414,4670,13084,3105,2780,5885,2016,1470,3486,456,517,973.0,18317,13701,32018,3772,3367,7139,298.0,234639.7804,787.3818133,0.9054,34.3754,130.52773893578023,NAMISINDWA,0.4026683983282374,0.963188575987203,0.138,3,False,-0.5430296315026254,0.141,False,False
BULAMBULI,Bulambuli,"230,600",230600.0,BULAMBULI,BULAMBULI,BULAMBULI,BULAMBULI,BULAMBULI,BULAMBULI,Bugisu,Bulambuli District,5,2,7,5887,3962,9849,10857,5951,16808,3100,2489,5589,3684,3541,7225,3,2,5,5241,3526,8767,9540,5299,14839,3273,3224,6497,2836,2253,5089,35197,3,2,5,5199,3561,8760,9317,5185,14502,3179,3189,6368,2799,2252,5051,329,700,1029.0,19849,15945,35794,3689,3543,7232,695.0,208835.8364,300.4832179,1.4815,34.2866,168.53908125511737,BULAMBULI,0.28848015442981023,1.0655787767354248,0.116,3,False,-0.45408188724267723,0.132,False,False
NGORA,Ngora,"165,800",165800.0,NGORA,NGORA,NGORA,NGORA,NGORA,NGORA,Teso,Ngora District,7,14,21,18068,9328,27396,23049,8046,31095,8820,6363,15183,8655,7441,16096,5,7,12,17897,9294,27191,22837,7747,30584,8369,7286,15655,8684,6239,14923,88365,4,6,10,16765,8531,25296,21182,7318,28500,7861,6853,14714,8136,5777,13913,1521,3020,4541.0,49944,31192,81136,8662,7455,16117,640.0,181464.9711,283.5390173,1.4908,33.7518,486.953484544985,NGORA,0.004465413548889749,0.009084076173627418,0.426,1,False,0.019131571609755284,0.414,False,False
KAPELEBYONG,Kapelebyong,"103,800",103800.0,AMURIA,AMURIA,AMURIA,KAPELEBYONG,KAPELEBYONG,KAPELEBYONG,Teso,Kapelebyong District,31,20,51,15259,7072,22331,14844,5052,19896,7750,5446,13196,7228,7059,14287,30,19,49,15120,7050,22170,14650,5020,19670,7112,6592,13704,7750,5443,13193,68786,30,19,49,14809,6908,21717,14359,4922,19281,7025,6482,13507,7618,5366,12984,495,1086,1581.0,37884,24649,62533,7259,7079,14338,1203.0,117798.1527,97.92032643,2.211,33.7518,583.9310585385775,KAPELEBYONG,0.15186906441493098,0.6868282269913197,0.208,1,False,0.288424236118826,0.185,False,False
MOYO,Moyo,"109,500",109500.0,MOYO,MOYO,MOYO,MOYO,MOYO,MOYO,West Nile,Moyo District,23,28,51,25142,19355,44497,21941,10320,32261,16269,13859,30128,16592,16581,33173,23,25,48,24192,18815,43007,19710,9666,29376,16132,16065,32197,15860,13543,29403,134031,23,33,56,23904,18650,42554,19465,9576,29041,15923,15848,31771,15682,13376,29058,355,844,1199.0,63375,60143,123518,16615,16609,33224,1072.0,103905.7438,96.92699978,3.636,31.7651,1289.9286901596677,MOYO,8.422489863658454,5.902311199770872,0.001,1,True,3.423464341086969,0.001,True,False
NTOROKO,Ntoroko,"76,000",76000.0,NTOROKO,NTOROKO,NTOROKO,NTOROKO,NTOROKO,NTOROKO,Tooro,Ntoroko District,11,0,11,970,665,1635,1349,918,2267,574,443,1017,512,548,1060,11,0,11,946,656,1602,1336,892,2228,502,536,1038,567,441,1008,5887,11,0,11,944,657,1601,1317,875,2192,498,534,1032,564,440,1004,50,85,135.0,2904,2574,5478,523,548,1071,1236.0,92584.78757,74.90678606,1.0125,30.3897,63.58495984612,NTOROKO,0.387636934785501,0.8721973103896878,0.169,3,False,-0.42049494820450983,0.17,False,False
BUNDIBUGYO,Bundibugyo,"263,800",263800.0,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,Tooro,Bundibugyo District,16,27,43,12840,7801,20641,24092,12405,36497,8566,6676,15242,10019,8935,18954,16,25,41,12599,7696,20295,23560,12274,35834,9830,8760,18590,8385,6536,14921,89681,16,24,40,12633,7702,20335,23855,12372,36227,9927,8795,18722,8436,6573,15009,593,1234,1827.0,45514,35844,81358,10035,8962,18997,850.0,247815.3567,291.5474784,0.6852,0.0,361.8863705390377,BUNDIBUGYO,0.07335508093884285,1.58016138262724,0.017,3,True,-0.7731456027936454,0.015,False,True
KIRYANDONGO,Kiryandongo,"313,800",313800.0,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,Bunyoro,Kiryandongo District,26,19,45,24250,18814,43064,145500,11664,157164,12379,10244,22623,16794,16040,32834,25,19,44,23580,18192,41772,22412,10973,33385,16433,15695,32128,12114,10052,22166,129495,23,16,39,22863,17114,39977,21632,10712,32344,15787,15026,30813,12006,9619,21625,1524,3148,4672.0,182155,56781,238936,16820,16059,32879,3582.0,321636.6907,89.79248763,2.018,32.0837,402.6126488186754,KIRYANDONGO,0.008442821442755327,0.8971017623345572,0.157,1,False,0.4124619958752675,0.143,False,False
MITYANA,Mityana,"362,500",362500.0,MITYANA,MITYANA,MITYANA,MITYANA,MITYANA,MITYANA,North Central,Mityana District,30,32,62,17133,14769,31902,28011,19051,47062,10228,9344,19572,10649,10329,20978,26,24,50,15935,13591,29526,25997,17539,43536,11293,9680,20973,9415,8678,18093,112178,31,24,55,16473,13899,30372,26627,17819,44446,10220,9801,20021,9761,8877,18638,484,2055,2539.0,55402,53525,108927,10679,10361,21040,1525.0,373992.6004,245.2410495,0.4016,32.044,299.94711093219803,MITYANA,0.011692501546405346,0.13616538450697396,0.491,3,False,-0.04523468283967001,0.497,False,False
KYOTERA,Kyotera,"261,000",261000.0,RAKAI,RAKAI,KYOTERA,KYOTERA,KYOTERA,KYOTERA,South Central,Kyotera District,21,13,34,18502,15969,34471,22928,14833,37761,10932,9804,20736,8884,8559,17443,21,13,34,18502,15969,34471,22928,14833,37761,8884,8559,17443,10932,9804,20736,110445,21,13,34,18502,15969,34471,22928,14833,37761,8884,8559,17443,10932,9804,20736,340,1042,1382.0,52383,49178,101561,8905,8572,17477,1723.0,260756.3978,151.3385942,0.6359,31.5456,423.55624226988766,KYOTERA,-0.04167513470641237,-1.2080881684996654,0.086,4,False,-0.5213720355046169,0.086,False,False
GOMBA,Gomba,"173,800",173800.0,GOMBA,GOMBA,GOMBA,GOMBA,GOMBA,GOMBA,South Central,Gomba District,0,1,1,5817,5033,10850,7317,5187,12504,3583,3194,6777,2782,2614,5396,0,1,1,5437,4691,10128,6793,4800,11593,2513,2364,4877,3303,2983,6286,32885,0,1,1,5377,4696,10073,6685,4676,11361,2535,2366,4901,3275,2957,6232,93,471,564.0,16717,16029,32746,2782,2615,5397,1670.0,45817.58721,27.43568096,0.223,31.6739,717.7374890841617,GOMBA,-0.20956906320540375,-0.6082442910481601,0.282,4,False,-0.2232788565530909,0.299,False,False
RAKAI,Rakai,"317,700",317700.0,RAKAI,RAKAI,RAKAI,RAKAI,RAKAI,RAKAI,South Central,Rakai District,4,1,5,20593,15703,36296,22016,12983,34999,10916,9323,20239,8376,7930,16306,4,1,5,20427,15643,36070,21748,12892,34640,8281,7854,16135,10838,9277,20115,106965,4,1,5,20166,15454,35620,21579,12761,34340,8238,7795,16033,10711,9181,19892,360,853,1213.0,53529,45940,99469,8380,7931,16311,1528.0,316915.772,207.4056099,0.7083,31.3542,337.51870197233353,RAKAI,0.07160406511072856,0.9132634955512624,0.162,3,False,-0.4377562430052009,0.163,False,False
BUSHENYI,Bushenyi,"248,300",248300.0,BUSHENYI,BUSHENYI,BUSHENYI,BUSHENYI,BUSHENYI,BUSHENYI,Ankole,Bushenyi District,0,2,2,4317,3932,8249,5546,4119,9665,1788,1573,3361,1247,1294,2541,0,2,2,4216,3822,8038,5008,3657,8665,1199,1246,2445,1735,1508,3243,22393,0,2,2,3973,3591,7564,4682,3399,8081,1121,1118,2239,1626,1412,3038,54,190,244.0,11651,10920,22571,1247,1296,2543,845.0,262692.3706,310.8785451,0.4875,30.1127,85.24419627739276,BUSHENYI,0.738004658456776,1.9431901985784308,0.003,3,True,-0.8484097758398664,0.001,False,True
ISINGIRO,Isingiro,"596,400",596400.0,ISINGIRO,ISINGIRO,ISINGIRO,ISINGIRO,ISINGIRO,ISINGIRO,Ankole,Isingiro District,71,57,128,34111,27631,61742,49805,33824,83629,18921,16470,35391,20879,19005,39884,80,55,135,33697,27397,61094,48593,32853,81446,20703,18726,39429,18801,16354,35155,217259,59,39,98,31627,25892,57519,46181,30102,76283,19640,17788,37428,17769,15450,33219,421,1695,2116.0,102908,96987,199895,20950,19062,40012,2536.0,570793.4366,225.0762763,0.8435,30.8039,380.62631079665084,ISINGIRO,0.03203682188087049,1.762502806212604,0.006,3,True,-0.7658862989084607,0.003,False,True
RWAMPARA,Rwampara,"144,600",144600.0,MBARARA,MBARARA,MBARARA,MBARARA,RWAMPARA,RWAMPARA,Ankole,Rwampara District,10,2,12,778,592,1370,2522,1661,4183,303,267,570,351,345,696,0,0,0,584,490,1074,1936,1355,3291,208,221,429,228,180,408,5202,0,0,0,552,466,1018,1813,1283,3096,182,204,386,219,167,386,2,15,17.0,3613,2867,6480,361,347,708,542.0,147832.5836,272.7538444,0.7476,30.482,35.18845354198355,RWAMPARA,0.7690245298108122,1.563022133361275,0.016,3,True,-0.7637126587037552,0.016,False,True
HOIMA,Hoima,"374,500",374500.0,HOIMA,HOIMA,HOIMA,HOIMA,HOIMA,HOIMA,Bunyoro,Hoima District,2,1,3,7069,4392,11461,7814,3916,11730,4507,3607,8114,5648,5214,10862,2,1,3,6892,4296,11188,7508,3655,11163,5476,5021,10497,4426,3548,7974,40825,2,1,3,6825,4274,11099,7515,3656,11171,5434,5016,10450,117379,3520,120899,515,1286,1801.0,19392,17130,36522,5650,5215,10865,1341.0,235276.2555,175.4483636,1.6343,31.171,173.5194225751353,HOIMA,0.0970116950490267,0.35922807254556244,0.408,3,False,-0.15914376841082845,0.414,False,False
KALAKI,Kalaki,"138,700",138700.0,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KALAKI,KALAKI,Teso,Kalaki District,6,5,11,5715,2650,8365,5622,2475,8097,3237,2697,5934,2632,2457,5089,6,5,11,5705,2650,8355,5622,2485,8107,2632,2457,5089,3237,2697,5934,27496,5,5,10,5558,2573,8131,5405,2392,7797,2524,2350,4874,3129,2628,5757,318,518,836.0,14580,10284,24864,2638,2462,5100,658.0,132298.1315,201.0609902,0.0,0.0,207.83362310751912,KALAKI,0.09046845480916632,0.45200510544436523,0.351,3,False,-0.17428566453117383,0.345,False,False
OBONGI,Obongi,"49,100",49100.0,MOYO,MOYO,MOYO,MOYO,OBONGI,OBONGI,West Nile,Obongi District,15,23,38,27900,17780,45680,26519,9544,36063,14579,12838,27417,19878,19466,39344,6,10,16,22585,15203,37788,16026,5678,21704,15664,15268,30932,12771,11620,24391,114831,5,10,15,21970,14854,36824,15354,5433,20787,15276,14933,30209,12415,11291,23706,409,917,1326.0,69013,59651,128664,19893,19489,39382,837.0,88471.6827,105.7009351,3.4335,31.5827,1297.940725162674,OBONGI,7.2954408483576465,5.807170323963796,0.001,1,True,2.9432636701935024,0.001,True,False
KAZO,Kazo,"217,600",217600.0,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,KAZO,KAZO,Ankole,Kazo District,2,1,3,8566,6756,15322,11623,7364,18987,4323,3798,8121,3054,2561,5615,2,1,3,7943,6396,14339,10106,6620,16726,2851,2375,5226,4090,3612,7702,43996,4,1,5,7617,6036,13653,9746,6234,15980,2767,2288,5055,3932,3452,7384,138,341,479.0,24514,20480,44994,3056,2562,5618,1558.0,195525.2574,125.4975978,0.3576,32.5571,225.01440778054695,KAZO,0.07609502087568062,0.38472275699953606,0.378,3,False,-0.16127944923805698,0.377,False,False
ARUA,Terego,"233,700",233700.0,ARUA,ARUA,ARUA,ARUA,TEREGO,TEREGO,West Nile,Terego District,19,16,35,51247,31804,83051,56925,18635,75560,31344,24376,55720,36190,34894,71084,18,13,31,42149,26099,68248,45395,15017,60412,29788,28387,58175,25877,19063,44940,231806,17,15,32,46589,28860,75449,49620,16243,65863,40008,31893,71901,28828,21631,50459,1567,4516,6083.0,139535,109725,249260,36209,34910,71119,1200.0,266398.0692,221.998391,3.171,31.1252,870.1489492627298,TEREGO,-0.4216577048545695,-0.3233561968966169,0.45,4,False,-0.3054195877746194,0.452,False,False
ARUA,Arua,"517,300",517300.0,ARUA,ARUA,ARUA,ARUA,ARUA,ARUA,West Nile,Arua District,6,3,9,9532,5004,14536,8429,3784,12213,4701,3551,8252,4025,3898,7923,3,1,4,9509,4983,14492,8148,3663,11811,4004,3799,7803,4697,3546,8243,42353,3,1,4,8956,4755,13711,7582,3435,11017,4722,1846334,1851056,4493,3406,7899,319,565,884.0,22668,16240,38908,4031,3901,7932,800.0,148681.039,185.8512987,3.0018,30.9876,284.8581115982113,ARUA,-0.42165770485456955,-1.2949048671373764,0.079,2,False,1.3439558360558799,0.083,False,False
